modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Actros,Actros_8,31B,2,0.0,555.0,3722.0,4277.0,555.0
Atego,Atego_2,38,1,0.0,633.0,3650.0,4283.0,633.0
Accelo,Accelo_10,30A,1,0.0,253.0,4052.0,4305.0,253.0
Accelo,Accelo_3,34A,1,144.0,671.0,3650.0,4321.0,671.0
Atego (ATP),Atego (ATP)_4,33A,1,0.0,376.0,3952.0,4328.0,376.0
Atego quinta roda,Atego quinta roda_6,33B,2,0.0,376.0,4111.0,4487.0,376.0
Atego,Atego_5,32C,1,475.0,544.0,3952.0,4496.0,544.0
Atego quinta roda,Atego quinta roda_9,31B,2,229.0,330.0,4277.0,4607.0,330.0
Accelo,Accelo_10,31A,1,0.0,316.0,4305.0,4621.0,316.0
Atego (ATP),Atego (ATP)_11,30A,1,0.0,326.0,4382.0,4708.0,326.0
Atego,Atego_5,33A,1,0.0,428.0,4496.0,4924.0,428.0
Accelo,Accelo_3,38,1,0.0,633.0,4321.0,4954.0,633.0
Accelo,Accelo_12,30A,1,0.0,253.0,4712.0,4965.0,253.0
Accelo,Accelo_10,32A,1,0.0,354.0,4621.0,4975.0,354.0
Atego (ATP),Atego (ATP)_4,34A,1,0.0,650.0,4328.0,4978.0,650.0
Atego (ATP),Atego (ATP)_11,31A,1,0.0,330.0,4708.0,5038.0,330.0
Accelo,Accelo_7,32C,1,665.0,561.0,4496.0,5057.0,561.0
Actros,Actros_8,32B,2,0.0,965.0,4277.0,5242.0,965.0
Accelo,Accelo_12,31A,1,73.0,316.0,5038.0,5354.0,316.0
Atego quinta roda,Atego quinta roda_13,30B,2,0.0,326.0,5042.0,5368.0,326.0
Accelo,Accelo_7,33A,1,0.0,369.0,5057.0,5426.0,369.0
Actros,Actros_8,32D,2,0.0,247.0,5242.0,5489.0,247.0
Actros,Actros_1,34B,2,0.0,1623.0,3940.0,5563.0,1623.0
Atego (ATP),Atego (ATP)_4,38,1,0.0,633.0,4978.0,5611.0,633.0
Accelo,Accelo_10,32C,1,82.0,561.0,5057.0,5618.0,561.0
Atego,Atego_5,34A,1,54.0,646.0,4978.0,5624.0,646.0
Atego quinta roda,Atego quinta roda_13,31B,2,0.0,330.0,5368.0,5698.0,330.0
Atego (ATP),Atego (ATP)_11,32A,1,0.0,677.0,5038.0,5715.0,677.0
Atego quinta roda,Atego quinta roda_9,32B,2,635.0,557.0,5242.0,5799.0,557.0
Actros,Actros_1,39,2,0.0,354.0,5563.0,5917.0,354.0
Atego quinta roda,Atego quinta roda_6,34B,2,1076.0,395.0,5563.0,5958.0,395.0
Accelo,Accelo_10,33A,1,0.0,369.0,5618.0,5987.0,369.0
Atego,Atego_15,30A,1,0.0,314.0,5702.0,6016.0,314.0
Accelo,Accelo_12,32A,1,361.0,354.0,5715.0,6069.0,354.0
Atego quinta roda,Atego quinta roda_6,39,2,0.0,120.0,5958.0,6078.0,120.0
Actros,Actros_14,30B,2,0.0,752.0,5372.0,6124.0,752.0
Actros,Actros_8,33B,2,0.0,761.0,5489.0,6250.0,761.0
Atego,Atego_5,38,1,0.0,633.0,5624.0,6257.0,633.0
Accelo,Accelo_7,34A,1,198.0,671.0,5624.0,6295.0,671.0
Atego,Atego_15,31A,1,0.0,314.0,6016.0,6330.0,314.0
Atego quinta roda,Atego quinta roda_13,32B,2,101.0,557.0,5799.0,6356.0,557.0
Atego quinta roda,Atego quinta roda_9,32D,2,0.0,588.0,5799.0,6387.0,588.0
Atego quinta roda,Atego quinta roda_16,30B,2,0.0,326.0,6124.0,6450.0,326.0
Atego (ATP),Atego (ATP)_11,32C,1,0.0,815.0,5715.0,6530.0,815.0
Actros,Actros_14,31B,2,0.0,555.0,6124.0,6679.0,555.0
Accelo,Accelo_17,30A,1,0.0,253.0,6454.0,6707.0,253.0
Atego,Atego_15,32A,1,0.0,414.0,6330.0,6744.0,414.0
Atego quinta roda,Atego quinta roda_9,33B,2,0.0,376.0,6387.0,6763.0,376.0
Atego (ATP),Atego (ATP)_11,33A,1,0.0,376.0,6530.0,6906.0,376.0
Accelo,Accelo_7,38,1,0.0,633.0,6295.0,6928.0,633.0
Accelo,Accelo_10,34A,1,308.0,671.0,6295.0,6966.0,671.0
Atego quinta roda,Atego quinta roda_13,32D,2,31.0,588.0,6387.0,6975.0,588.0
Atego quinta roda,Atego quinta roda_16,31B,2,229.0,330.0,6679.0,7009.0,330.0
Accelo,Accelo_17,31A,1,0.0,316.0,6707.0,7023.0,316.0
Accelo,Accelo_12,32C,1,461.0,561.0,6530.0,7091.0,561.0
Atego quinta roda,Atego quinta roda_18,30B,2,0.0,326.0,6784.0,7110.0,326.0
Atego quinta roda,Atego quinta roda_13,33B,2,0.0,376.0,6975.0,7351.0,376.0
Accelo,Accelo_17,32A,1,0.0,354.0,7023.0,7377.0,354.0
Atego quinta roda,Atego quinta roda_18,31B,2,0.0,330.0,7110.0,7440.0,330.0
Accelo,Accelo_12,33A,1,0.0,369.0,7091.0,7460.0,369.0
Accelo,Accelo_10,38,1,0.0,633.0,6966.0,7599.0,633.0
Atego (ATP),Atego (ATP)_11,34A,1,60.0,650.0,6966.0,7616.0,650.0
Atego,Atego_15,32C,1,347.0,544.0,7091.0,7635.0,544.0
Actros,Actros_14,32B,2,0.0,965.0,6679.0,7644.0,965.0
Actros,Actros_19,30B,2,0.0,752.0,7114.0,7866.0,752.0
Actros,Actros_8,34B,2,0.0,1623.0,6250.0,7873.0,1623.0
Actros,Actros_14,32D,2,0.0,247.0,7644.0,7891.0,247.0
Atego,Atego_15,33A,1,0.0,428.0,7635.0,8063.0,428.0
Atego quinta roda,Atego quinta roda_20,30B,2,0.0,326.0,7866.0,8192.0,326.0
Accelo,Accelo_17,32C,1,258.0,561.0,7635.0,8196.0,561.0
Atego quinta roda,Atego quinta roda_16,32B,2,635.0,557.0,7644.0,8201.0,557.0
Actros,Actros_8,39,2,0.0,354.0,7873.0,8227.0,354.0
Atego (ATP),Atego (ATP)_11,38,1,0.0,633.0,7616.0,8249.0,633.0
Atego quinta roda,Atego quinta roda_9,34B,2,1110.0,395.0,7873.0,8268.0,395.0
Accelo,Accelo_12,34A,1,156.0,671.0,7616.0,8287.0,671.0
Atego quinta roda,Atego quinta roda_9,39,2,0.0,120.0,8268.0,8388.0,120.0
Actros,Actros_19,31B,2,0.0,555.0,7866.0,8421.0,555.0
Atego (ATP),Atego (ATP)_21,30A,1,0.0,326.0,8196.0,8522.0,326.0
Accelo,Accelo_17,33A,1,0.0,369.0,8196.0,8565.0,369.0
Actros,Actros_14,33B,2,0.0,761.0,7891.0,8652.0,761.0
Atego quinta roda,Atego quinta roda_13,34B,2,917.0,395.0,8268.0,8663.0,395.0
Atego quinta roda,Atego quinta roda_20,31B,2,229.0,330.0,8421.0,8751.0,330.0
Atego quinta roda,Atego quinta roda_18,32B,2,761.0,557.0,8201.0,8758.0,557.0
Atego quinta roda,Atego quinta roda_13,39,2,0.0,120.0,8663.0,8783.0,120.0
Atego quinta roda,Atego quinta roda_16,32D,2,0.0,588.0,8201.0,8789.0,588.0
Atego,Atego_22,30A,1,0.0,314.0,8526.0,8840.0,314.0
Atego (ATP),Atego (ATP)_21,31A,1,0.0,330.0,8522.0,8852.0,330.0
Accelo,Accelo_12,38,1,0.0,633.0,8287.0,8920.0,633.0
Atego,Atego_15,34A,1,224.0,646.0,8287.0,8933.0,646.0
Atego quinta roda,Atego quinta roda_16,33B,2,0.0,376.0,8789.0,9165.0,376.0
Atego,Atego_22,31A,1,12.0,314.0,8852.0,9166.0,314.0
Atego,Atego_23,30A,1,0.0,314.0,8856.0,9170.0,314.0
Atego quinta roda,Atego quinta roda_18,32D,2,31.0,588.0,8789.0,9377.0,588.0
Atego,Atego_23,31A,1,0.0,314.0,9170.0,9484.0,314.0
Atego (ATP),Atego (ATP)_21,32A,1,0.0,677.0,8852.0,9529.0,677.0
Atego,Atego_15,38,1,0.0,633.0,8933.0,9566.0,633.0
Accelo,Accelo_17,34A,1,368.0,671.0,8933.0,9604.0,671.0
Actros,Actros_19,32B,2,337.0,965.0,8758.0,9723.0,965.0
Atego quinta roda,Atego quinta roda_18,33B,2,0.0,376.0,9377.0,9753.0,376.0
Accelo,Accelo_25,30A,1,0.0,253.0,9516.0,9769.0,253.0
Actros,Actros_24,30B,2,0.0,752.0,9186.0,9938.0,752.0
Atego,Atego_22,32A,1,363.0,414.0,9529.0,9943.0,414.0
Actros,Actros_19,32D,2,0.0,247.0,9723.0,9970.0,247.0
Accelo,Accelo_25,31A,1,0.0,316.0,9769.0,10085.0,316.0
Atego,Atego_26,30A,1,0.0,314.0,9846.0,10160.0,314.0
Accelo,Accelo_17,38,1,0.0,633.0,9604.0,10237.0,633.0
Atego quinta roda,Atego quinta roda_20,32B,2,972.0,557.0,9723.0,10280.0,557.0
Actros,Actros_14,34B,2,11.0,1623.0,8663.0,10286.0,1623.0
Atego (ATP),Atego (ATP)_21,32C,1,0.0,815.0,9529.0,10344.0,815.0
Atego,Atego_23,32A,1,459.0,414.0,9943.0,10357.0,414.0
Atego,Atego_26,31A,1,0.0,314.0,10160.0,10474.0,314.0
Actros,Actros_24,31B,2,0.0,555.0,9938.0,10493.0,555.0
Atego quinta roda,Atego quinta roda_27,30B,2,0.0,326.0,10176.0,10502.0,326.0
Actros,Actros_14,39,2,0.0,354.0,10286.0,10640.0,354.0
Atego quinta roda,Atego quinta roda_16,34B,2,1121.0,395.0,10286.0,10681.0,395.0
Accelo,Accelo_25,32A,1,272.0,354.0,10357.0,10711.0,354.0
Atego (ATP),Atego (ATP)_21,33A,1,0.0,376.0,10344.0,10720.0,376.0
Actros,Actros_19,33B,2,0.0,761.0,9970.0,10731.0,761.0
Atego quinta roda,Atego quinta roda_16,39,2,0.0,120.0,10681.0,10801.0,120.0
Atego,Atego_28,30A,1,0.0,314.0,10506.0,10820.0,314.0
Atego quinta roda,Atego quinta roda_27,31B,2,0.0,330.0,10502.0,10832.0,330.0
Atego quinta roda,Atego quinta roda_20,32D,2,0.0,588.0,10280.0,10868.0,588.0
Atego,Atego_22,32C,1,401.0,544.0,10344.0,10888.0,544.0
Atego quinta roda,Atego quinta roda_18,34B,2,928.0,395.0,10681.0,11076.0,395.0
Atego,Atego_26,32A,1,237.0,414.0,10711.0,11125.0,414.0
Atego,Atego_28,31A,1,0.0,314.0,10820.0,11134.0,314.0
Atego (ATP),Atego (ATP)_29,30A,1,0.0,326.0,10836.0,11162.0,326.0
Atego quinta roda,Atego quinta roda_18,39,2,0.0,120.0,11076.0,11196.0,120.0
Atego quinta roda,Atego quinta roda_20,33B,2,0.0,376.0,10868.0,11244.0,376.0
Atego,Atego_22,33A,1,0.0,428.0,10888.0,11316.0,428.0
Atego (ATP),Atego (ATP)_21,34A,1,0.0,650.0,10720.0,11370.0,650.0
Atego,Atego_23,32C,1,531.0,544.0,10888.0,11432.0,544.0
Actros,Actros_24,32B,2,0.0,965.0,10493.0,11458.0,965.0
Atego (ATP),Atego (ATP)_29,31A,1,0.0,330.0,11162.0,11492.0,330.0
Atego (ATP),Atego (ATP)_30,30A,1,0.0,326.0,11166.0,11492.0,326.0
Atego,Atego_28,32A,1,0.0,414.0,11134.0,11548.0,414.0
Actros,Actros_24,32D,2,0.0,247.0,11458.0,11705.0,247.0
Atego (ATP),Atego (ATP)_30,31A,1,0.0,330.0,11492.0,11822.0,330.0
Atego quinta roda,Atego quinta roda_31,30B,2,0.0,326.0,11496.0,11822.0,326.0
Atego,Atego_23,33A,1,0.0,428.0,11432.0,11860.0,428.0
Accelo,Accelo_25,32C,1,721.0,561.0,11432.0,11993.0,561.0
Atego (ATP),Atego (ATP)_21,38,1,0.0,633.0,11370.0,12003.0,633.0
Atego quinta roda,Atego quinta roda_27,32B,2,626.0,557.0,11458.0,12015.0,557.0
Atego,Atego_22,34A,1,54.0,646.0,11370.0,12016.0,646.0
Accelo,Accelo_32,30A,1,0.0,253.0,11826.0,12079.0,253.0
Atego quinta roda,Atego quinta roda_31,31B,2,0.0,330.0,11822.0,12152.0,330.0
Atego (ATP),Atego (ATP)_29,32A,1,56.0,677.0,11548.0,12225.0,677.0
Accelo,Accelo_25,33A,1,0.0,369.0,11993.0,12362.0,369.0
Accelo,Accelo_32,31A,1,0.0,316.0,12079.0,12395.0,316.0
Actros,Actros_24,33B,2,0.0,761.0,11705.0,12466.0,761.0
Atego,Atego_26,32C,1,868.0,544.0,11993.0,12537.0,544.0
Atego quinta roda,Atego quinta roda_27,32D,2,0.0,588.0,12015.0,12603.0,588.0
Atego,Atego_22,38,1,0.0,633.0,12016.0,12649.0,633.0
Atego,Atego_23,34A,1,156.0,646.0,12016.0,12662.0,646.0
Actros,Actros_19,34B,2,345.0,1623.0,11076.0,12699.0,1623.0
Atego quinta roda,Atego quinta roda_31,32B,2,0.0,557.0,12152.0,12709.0,557.0
Atego,Atego_34,30A,1,0.0,314.0,12486.0,12800.0,314.0
Atego (ATP),Atego (ATP)_30,32A,1,403.0,677.0,12225.0,12902.0,677.0
Actros,Actros_33,30B,2,0.0,752.0,12156.0,12908.0,752.0
Atego,Atego_26,33A,1,0.0,428.0,12537.0,12965.0,428.0
Atego quinta roda,Atego quinta roda_27,33B,2,0.0,376.0,12603.0,12979.0,376.0
Actros,Actros_19,39,2,0.0,354.0,12699.0,13053.0,354.0
Atego,Atego_28,32C,1,989.0,544.0,12537.0,13081.0,544.0
Atego quinta roda,Atego quinta roda_20,34B,2,1455.0,395.0,12699.0,13094.0,395.0
Atego,Atego_34,31A,1,0.0,314.0,12800.0,13114.0,314.0
Atego quinta roda,Atego quinta roda_20,39,2,0.0,120.0,13094.0,13214.0,120.0
Atego quinta roda,Atego quinta roda_35,30B,2,0.0,326.0,12908.0,13234.0,326.0
Accelo,Accelo_32,32A,1,507.0,354.0,12902.0,13256.0,354.0
Atego,Atego_23,38,1,0.0,633.0,12662.0,13295.0,633.0
Atego quinta roda,Atego quinta roda_31,32D,2,0.0,588.0,12709.0,13297.0,588.0
Accelo,Accelo_25,34A,1,300.0,671.0,12662.0,13333.0,671.0
Actros,Actros_33,31B,2,0.0,555.0,12908.0,13463.0,555.0
Atego,Atego_28,33A,1,0.0,428.0,13081.0,13509.0,428.0
Atego,Atego_34,32A,1,142.0,414.0,13256.0,13670.0,414.0
Atego quinta roda,Atego quinta roda_31,33B,2,0.0,376.0,13297.0,13673.0,376.0
Atego quinta roda,Atego quinta roda_35,31B,2,229.0,330.0,13463.0,13793.0,330.0
Accelo,Accelo_37,30A,1,0.0,253.0,13568.0,13821.0,253.0
Atego (ATP),Atego (ATP)_29,32C,1,856.0,815.0,13081.0,13896.0,815.0
Accelo,Accelo_25,38,1,0.0,633.0,13333.0,13966.0,633.0
Atego,Atego_26,34A,1,368.0,646.0,13333.0,13979.0,646.0
Actros,Actros_36,30B,2,0.0,752.0,13238.0,13990.0,752.0
Accelo,Accelo_37,31A,1,0.0,316.0,13821.0,14137.0,316.0
Atego (ATP),Atego (ATP)_29,33A,1,0.0,376.0,13896.0,14272.0,376.0
Atego quinta roda,Atego quinta roda_38,30B,2,0.0,326.0,13990.0,14316.0,326.0
Actros,Actros_33,32B,2,0.0,965.0,13463.0,14428.0,965.0
Accelo,Accelo_37,32A,1,0.0,354.0,14137.0,14491.0,354.0
Actros,Actros_36,31B,2,0.0,555.0,13990.0,14545.0,555.0
Atego,Atego_26,38,1,0.0,633.0,13979.0,14612.0,633.0
Atego,Atego_28,34A,1,470.0,646.0,13979.0,14625.0,646.0
Atego (ATP),Atego (ATP)_39,30A,1,0.0,326.0,14320.0,14646.0,326.0
Actros,Actros_33,32D,2,0.0,247.0,14428.0,14675.0,247.0
Atego (ATP),Atego (ATP)_30,32C,1,994.0,815.0,13896.0,14711.0,815.0
Actros,Actros_24,34B,2,628.0,1623.0,13094.0,14717.0,1623.0
Atego quinta roda,Atego quinta roda_38,31B,2,229.0,330.0,14545.0,14875.0,330.0
Accelo,Accelo_40,30A,1,0.0,253.0,14650.0,14903.0,253.0
Atego (ATP),Atego (ATP)_39,31A,1,0.0,330.0,14646.0,14976.0,330.0
Atego quinta roda,Atego quinta roda_35,32B,2,635.0,557.0,14428.0,14985.0,557.0
Actros,Actros_24,39,2,0.0,354.0,14717.0,15071.0,354.0
Atego (ATP),Atego (ATP)_30,33A,1,0.0,376.0,14711.0,15087.0,376.0
Atego quinta roda,Atego quinta roda_27,34B,2,1738.0,395.0,14717.0,15112.0,395.0
Atego quinta roda,Atego quinta roda_27,39,2,0.0,120.0,15112.0,15232.0,120.0
Accelo,Accelo_41,30A,1,0.0,253.0,14980.0,15233.0,253.0
Atego,Atego_28,38,1,0.0,633.0,14625.0,15258.0,633.0
Accelo,Accelo_32,32C,1,1455.0,561.0,14711.0,15272.0,561.0
Atego (ATP),Atego (ATP)_29,34A,1,353.0,650.0,14625.0,15275.0,650.0
Accelo,Accelo_40,31A,1,73.0,316.0,14976.0,15292.0,316.0
Actros,Actros_33,33B,2,0.0,761.0,14675.0,15436.0,761.0
Atego quinta roda,Atego quinta roda_31,34B,2,1439.0,395.0,15112.0,15507.0,395.0
Atego quinta roda,Atego quinta roda_35,32D,2,0.0,588.0,14985.0,15573.0,588.0
Accelo,Accelo_41,31A,1,59.0,316.0,15292.0,15608.0,316.0
Atego quinta roda,Atego quinta roda_31,39,2,0.0,120.0,15507.0,15627.0,120.0
Atego quinta roda,Atego quinta roda_42,30B,2,0.0,326.0,15310.0,15636.0,326.0
Accelo,Accelo_32,33A,1,0.0,369.0,15272.0,15641.0,369.0
Atego (ATP),Atego (ATP)_39,32A,1,0.0,677.0,14976.0,15653.0,677.0
Atego,Atego_34,32C,1,1602.0,544.0,15272.0,15816.0,544.0
Atego (ATP),Atego (ATP)_29,38,1,0.0,633.0,15275.0,15908.0,633.0
Atego (ATP),Atego (ATP)_30,34A,1,188.0,650.0,15275.0,15925.0,650.0
Atego quinta roda,Atego quinta roda_35,33B,2,0.0,376.0,15573.0,15949.0,376.0
Actros,Actros_36,32B,2,440.0,965.0,14985.0,15950.0,965.0
Atego quinta roda,Atego quinta roda_42,31B,2,0.0,330.0,15636.0,15966.0,330.0
Accelo,Accelo_40,32A,1,361.0,354.0,15653.0,16007.0,354.0
Actros,Actros_36,32D,2,0.0,247.0,15950.0,16197.0,247.0
Atego,Atego_34,33A,1,0.0,428.0,15816.0,16244.0,428.0
Atego,Atego_44,30A,1,0.0,314.0,15970.0,16284.0,314.0
Accelo,Accelo_41,32A,1,399.0,354.0,16007.0,16361.0,354.0
Accelo,Accelo_37,32C,1,1325.0,561.0,15816.0,16377.0,561.0
Actros,Actros_43,30B,2,0.0,752.0,15640.0,16392.0,752.0
Atego quinta roda,Atego quinta roda_38,32B,2,1075.0,557.0,15950.0,16507.0,557.0
Accelo,Accelo_45,30A,1,0.0,253.0,16300.0,16553.0,253.0
Atego (ATP),Atego (ATP)_30,38,1,0.0,633.0,15925.0,16558.0,633.0
Accelo,Accelo_32,34A,1,284.0,671.0,15925.0,16596.0,671.0
Atego,Atego_44,31A,1,0.0,314.0,16284.0,16598.0,314.0
Accelo,Accelo_37,33A,1,0.0,369.0,16377.0,16746.0,369.0
Accelo,Accelo_45,31A,1,45.0,316.0,16598.0,16914.0,316.0
Actros,Actros_43,31B,2,0.0,555.0,16392.0,16947.0,555.0
Atego (ATP),Atego (ATP)_46,30A,1,0.0,326.0,16630.0,16956.0,326.0
Actros,Actros_36,33B,2,0.0,761.0,16197.0,16958.0,761.0
Atego,Atego_44,32A,1,0.0,414.0,16598.0,17012.0,414.0
Atego quinta roda,Atego quinta roda_42,32B,2,541.0,557.0,16507.0,17064.0,557.0
Atego quinta roda,Atego quinta roda_38,32D,2,0.0,588.0,16507.0,17095.0,588.0
Actros,Actros_33,34B,2,71.0,1623.0,15507.0,17130.0,1623.0
Atego (ATP),Atego (ATP)_39,32C,1,724.0,815.0,16377.0,17192.0,815.0
Accelo,Accelo_32,38,1,0.0,633.0,16596.0,17229.0,633.0
Atego,Atego_34,34A,1,352.0,646.0,16596.0,17242.0,646.0
Atego (ATP),Atego (ATP)_46,31A,1,0.0,330.0,16956.0,17286.0,330.0
Atego quinta roda,Atego quinta roda_47,30B,2,0.0,326.0,16960.0,17286.0,326.0
Accelo,Accelo_45,32A,1,98.0,354.0,17012.0,17366.0,354.0
Atego quinta roda,Atego quinta roda_38,33B,2,0.0,376.0,17095.0,17471.0,376.0
Actros,Actros_33,39,2,0.0,354.0,17130.0,17484.0,354.0
Atego quinta roda,Atego quinta roda_35,34B,2,1181.0,395.0,17130.0,17525.0,395.0
Atego (ATP),Atego (ATP)_39,33A,1,0.0,376.0,17192.0,17568.0,376.0
Atego quinta roda,Atego quinta roda_47,31B,2,0.0,330.0,17286.0,17616.0,330.0
Atego quinta roda,Atego quinta roda_35,39,2,0.0,120.0,17525.0,17645.0,120.0
Atego quinta roda,Atego quinta roda_42,32D,2,31.0,588.0,17095.0,17683.0,588.0
Accelo,Accelo_40,32C,1,1185.0,561.0,17192.0,17753.0,561.0
Accelo,Accelo_49,30A,1,0.0,253.0,17620.0,17873.0,253.0
Atego,Atego_34,38,1,0.0,633.0,17242.0,17875.0,633.0
Accelo,Accelo_37,34A,1,496.0,671.0,17242.0,17913.0,671.0
Actros,Actros_43,32B,2,117.0,965.0,17064.0,18029.0,965.0
Actros,Actros_48,30B,2,0.0,752.0,17290.0,18042.0,752.0
Atego (ATP),Atego (ATP)_46,32A,1,80.0,677.0,17366.0,18043.0,677.0
Atego quinta roda,Atego quinta roda_42,33B,2,0.0,376.0,17683.0,18059.0,376.0
Accelo,Accelo_40,33A,1,0.0,369.0,17753.0,18122.0,369.0
Accelo,Accelo_49,31A,1,0.0,316.0,17873.0,18189.0,316.0
Atego,Atego_50,30A,1,0.0,314.0,17950.0,18264.0,314.0
Actros,Actros_43,32D,2,0.0,247.0,18029.0,18276.0,247.0
Accelo,Accelo_41,32C,1,1392.0,561.0,17753.0,18314.0,561.0
Accelo,Accelo_49,32A,1,0.0,354.0,18189.0,18543.0,354.0
Accelo,Accelo_37,38,1,0.0,633.0,17913.0,18546.0,633.0
Atego (ATP),Atego (ATP)_39,34A,1,345.0,650.0,17913.0,18563.0,650.0
Atego,Atego_50,31A,1,0.0,314.0,18264.0,18578.0,314.0
Atego quinta roda,Atego quinta roda_47,32B,2,413.0,557.0,18029.0,18586.0,557.0
Actros,Actros_48,31B,2,0.0,555.0,18042.0,18597.0,555.0
Atego (ATP),Atego (ATP)_51,30A,1,0.0,326.0,18280.0,18606.0,326.0
Accelo,Accelo_41,33A,1,0.0,369.0,18314.0,18683.0,369.0
Atego,Atego_44,32C,1,1302.0,544.0,18314.0,18858.0,544.0
Atego (ATP),Atego (ATP)_51,31A,1,0.0,330.0,18606.0,18936.0,330.0
Atego (ATP),Atego (ATP)_52,30A,1,0.0,326.0,18610.0,18936.0,326.0
Atego,Atego_50,32A,1,0.0,414.0,18578.0,18992.0,414.0
Actros,Actros_43,33B,2,0.0,761.0,18276.0,19037.0,761.0
Actros,Actros_36,34B,2,567.0,1623.0,17525.0,19148.0,1623.0
Atego quinta roda,Atego quinta roda_47,32D,2,0.0,588.0,18586.0,19174.0,588.0
Atego (ATP),Atego (ATP)_39,38,1,0.0,633.0,18563.0,19196.0,633.0
Accelo,Accelo_40,34A,1,441.0,671.0,18563.0,19234.0,671.0
Atego,Atego_53,30A,1,0.0,314.0,18940.0,19254.0,314.0
Atego (ATP),Atego (ATP)_52,31A,1,0.0,330.0,18936.0,19266.0,330.0
Atego,Atego_44,33A,1,0.0,428.0,18858.0,19286.0,428.0
Accelo,Accelo_45,32C,1,1492.0,561.0,18858.0,19419.0,561.0
Actros,Actros_36,39,2,0.0,354.0,19148.0,19502.0,354.0
Atego quinta roda,Atego quinta roda_38,34B,2,1677.0,395.0,19148.0,19543.0,395.0
Atego quinta roda,Atego quinta roda_47,33B,2,0.0,376.0,19174.0,19550.0,376.0
Actros,Actros_48,32B,2,0.0,965.0,18597.0,19562.0,965.0
Atego,Atego_53,31A,1,12.0,314.0,19266.0,19580.0,314.0
Atego quinta roda,Atego quinta roda_38,39,2,0.0,120.0,19543.0,19663.0,120.0
Atego (ATP),Atego (ATP)_51,32A,1,56.0,677.0,18992.0,19669.0,677.0
Accelo,Accelo_45,33A,1,0.0,369.0,19419.0,19788.0,369.0
Actros,Actros_48,32D,2,0.0,247.0,19562.0,19809.0,247.0
Accelo,Accelo_40,38,1,0.0,633.0,19234.0,19867.0,633.0
Accelo,Accelo_41,34A,1,551.0,671.0,19234.0,19905.0,671.0
