modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Accelo,Accelo_8,32A,1,98.0,354.0,3682.0,4036.0,354.0
Actros,Actros_9,30B,2,0.0,752.0,3300.0,4052.0,752.0
Actros,Actros_3,32D,2,0.0,494.0,3592.0,4086.0,494.0
Accelo,Accelo_1,38,1,0.0,633.0,3525.0,4158.0,633.0
Accelo,Accelo_5,33A,1,0.0,369.0,3797.0,4166.0,369.0
Atego,Atego_4,34A,1,0.0,646.0,3664.0,4310.0,646.0
Atego,Atego_7,32C,1,115.0,544.0,3797.0,4341.0,544.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,30B,2,0.0,314.0,4052.0,4366.0,314.0
Arocs,Arocs_6,32B,2,0.0,965.0,3617.0,4582.0,965.0
Actros,Actros_9,31B,2,0.0,555.0,4052.0,4607.0,555.0
Atego (ATP),Atego (ATP)_11,30B,2,0.0,326.0,4382.0,4708.0,326.0
Atego,Atego_7,33A,1,0.0,428.0,4341.0,4769.0,428.0
Actros,Actros_3,33B,2,0.0,761.0,4086.0,4847.0,761.0
Accelo,Accelo_8,32C,1,305.0,561.0,4341.0,4902.0,561.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,31B,2,241.0,314.0,4607.0,4921.0,314.0
Atego,Atego_4,38,1,0.0,633.0,4310.0,4943.0,633.0
Accelo,Accelo_12,30A,1,0.0,253.0,4712.0,4965.0,253.0
Accelo,Accelo_5,34A,1,144.0,671.0,4310.0,4981.0,671.0
Arocs,Arocs_6,32D,2,0.0,494.0,4582.0,5076.0,494.0
Atego (ATP),Atego (ATP)_11,31B,2,213.0,330.0,4921.0,5251.0,330.0
Accelo,Accelo_8,33A,1,0.0,369.0,4902.0,5271.0,369.0
Accelo,Accelo_12,31A,1,0.0,316.0,4965.0,5281.0,316.0
Accelo,Accelo_13,30A,1,0.0,253.0,5042.0,5295.0,253.0
Actros,Actros_9,32B,2,0.0,965.0,4607.0,5572.0,965.0
Accelo,Accelo_13,31A,1,0.0,316.0,5295.0,5611.0,316.0
Accelo,Accelo_5,38,1,0.0,633.0,4981.0,5614.0,633.0
Atego,Atego_7,34A,1,212.0,646.0,4981.0,5627.0,646.0
Accelo,Accelo_12,32A,1,0.0,354.0,5281.0,5635.0,354.0
Atego,Atego_14,30A,1,0.0,314.0,5372.0,5686.0,314.0
Arocs,Arocs_6,33B,2,0.0,698.0,5076.0,5774.0,698.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,32B,2,651.0,294.0,5572.0,5866.0,294.0
Accelo,Accelo_13,32A,1,24.0,354.0,5635.0,5989.0,354.0
Atego,Atego_14,31A,1,0.0,314.0,5686.0,6000.0,314.0
Actros,Actros_9,32D,2,0.0,494.0,5572.0,6066.0,494.0
Accelo,Accelo_12,32C,1,0.0,561.0,5635.0,6196.0,561.0
Atego,Atego_7,38,1,0.0,633.0,5627.0,6260.0,633.0
Accelo,Accelo_16,30A,1,0.0,253.0,6032.0,6285.0,253.0
Accelo,Accelo_8,34A,1,356.0,671.0,5627.0,6298.0,671.0
Atego,Atego_14,32A,1,0.0,414.0,6000.0,6414.0,414.0
Atego (ATP),Atego (ATP)_11,32B,2,615.0,557.0,5866.0,6423.0,557.0
Actros,Actros_15,30B,2,0.0,752.0,5702.0,6454.0,752.0
Actros,Actros_3,34B,2,0.0,1623.0,4847.0,6470.0,1623.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,32D,2,200.0,424.0,6066.0,6490.0,424.0
Accelo,Accelo_12,33A,1,0.0,369.0,6196.0,6565.0,369.0
Accelo,Accelo_16,31A,1,0.0,316.0,6285.0,6601.0,316.0
Accelo,Accelo_17,30A,1,0.0,253.0,6362.0,6615.0,253.0
Accelo,Accelo_13,32C,1,207.0,561.0,6196.0,6757.0,561.0
Actros,Actros_3,39,2,0.0,354.0,6470.0,6824.0,354.0
Actros,Actros_9,33B,2,0.0,761.0,6066.0,6827.0,761.0
Accelo,Accelo_8,38,1,0.0,633.0,6298.0,6931.0,633.0
Accelo,Accelo_17,31A,1,0.0,316.0,6615.0,6931.0,316.0
Accelo,Accelo_16,32A,1,0.0,354.0,6601.0,6955.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,30B,2,0.0,314.0,6692.0,7006.0,314.0
Actros,Actros_15,31B,2,0.0,555.0,6454.0,7009.0,555.0
Accelo,Accelo_13,33A,1,0.0,369.0,6757.0,7126.0,369.0
Atego (ATP),Atego (ATP)_11,32D,2,67.0,695.0,6490.0,7185.0,695.0
Accelo,Accelo_12,34A,1,0.0,671.0,6565.0,7236.0,671.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,33B,2,337.0,428.0,6827.0,7255.0,428.0
Atego,Atego_14,32C,1,343.0,544.0,6757.0,7301.0,544.0
Accelo,Accelo_17,32A,1,24.0,354.0,6955.0,7309.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,31B,2,3.0,314.0,7009.0,7323.0,314.0
Atego,Atego_19,30A,1,0.0,314.0,7022.0,7336.0,314.0
Atego (ATP),Atego (ATP)_11,33B,2,70.0,376.0,7255.0,7631.0,376.0
Atego,Atego_19,31A,1,0.0,314.0,7336.0,7650.0,314.0
Atego (ATP),Atego (ATP)_20,30B,2,0.0,326.0,7352.0,7678.0,326.0
Atego,Atego_14,33A,1,0.0,428.0,7301.0,7729.0,428.0
Accelo,Accelo_16,32C,1,346.0,561.0,7301.0,7862.0,561.0
Accelo,Accelo_12,38,1,0.0,633.0,7236.0,7869.0,633.0
Accelo,Accelo_13,34A,1,110.0,671.0,7236.0,7907.0,671.0
Arocs,Arocs_6,34B,2,696.0,1440.0,6470.0,7910.0,1440.0
Actros,Actros_15,32B,2,0.0,965.0,7009.0,7974.0,965.0
Atego,Atego_21,30A,1,0.0,314.0,7682.0,7996.0,314.0
Atego (ATP),Atego (ATP)_20,31B,2,0.0,330.0,7678.0,8008.0,330.0
Atego,Atego_19,32A,1,0.0,414.0,7650.0,8064.0,414.0
Arocs,Arocs_6,39,2,0.0,291.0,7910.0,8201.0,291.0
Accelo,Accelo_16,33A,1,0.0,369.0,7862.0,8231.0,369.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,32B,2,651.0,294.0,7974.0,8268.0,294.0
Atego,Atego_21,31A,1,0.0,314.0,7996.0,8310.0,314.0
Atego,Atego_22,30A,1,0.0,314.0,8012.0,8326.0,314.0
Accelo,Accelo_17,32C,1,553.0,561.0,7862.0,8423.0,561.0
Actros,Actros_15,32D,2,0.0,494.0,7974.0,8468.0,494.0
Accelo,Accelo_13,38,1,0.0,633.0,7907.0,8540.0,633.0
Atego,Atego_14,34A,1,178.0,646.0,7907.0,8553.0,646.0
Atego,Atego_22,31A,1,0.0,314.0,8326.0,8640.0,314.0
Atego,Atego_21,32A,1,0.0,414.0,8310.0,8724.0,414.0
Accelo,Accelo_17,33A,1,0.0,369.0,8423.0,8792.0,369.0
Atego (ATP),Atego (ATP)_20,32B,2,260.0,557.0,8268.0,8825.0,557.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,32D,2,200.0,424.0,8468.0,8892.0,424.0
Atego,Atego_19,32C,1,359.0,544.0,8423.0,8967.0,544.0
Actros,Actros_23,30B,2,0.0,752.0,8342.0,9094.0,752.0
Atego,Atego_22,32A,1,84.0,414.0,8724.0,9138.0,414.0
Atego,Atego_14,38,1,0.0,633.0,8553.0,9186.0,633.0
Accelo,Accelo_16,34A,1,322.0,671.0,8553.0,9224.0,671.0
Actros,Actros_15,33B,2,0.0,761.0,8468.0,9229.0,761.0
Atego,Atego_19,33A,1,0.0,428.0,8967.0,9395.0,428.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,30B,2,0.0,314.0,9094.0,9408.0,314.0
Atego,Atego_21,32C,1,243.0,544.0,8967.0,9511.0,544.0
Actros,Actros_9,34B,2,1083.0,1623.0,7910.0,9533.0,1623.0
Atego (ATP),Atego (ATP)_20,32D,2,67.0,695.0,8892.0,9587.0,695.0
Actros,Actros_23,31B,2,0.0,555.0,9094.0,9649.0,555.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,33B,2,337.0,428.0,9229.0,9657.0,428.0
Atego (ATP),Atego (ATP)_25,30B,2,0.0,326.0,9424.0,9750.0,326.0
Accelo,Accelo_16,38,1,0.0,633.0,9224.0,9857.0,633.0
Actros,Actros_9,39,2,0.0,354.0,9533.0,9887.0,354.0
Accelo,Accelo_17,34A,1,432.0,671.0,9224.0,9895.0,671.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,34B,2,2278.0,395.0,9533.0,9928.0,395.0
Atego,Atego_21,33A,1,0.0,428.0,9511.0,9939.0,428.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,31B,2,241.0,314.0,9649.0,9963.0,314.0
Atego (ATP),Atego (ATP)_20,33B,2,70.0,376.0,9657.0,10033.0,376.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,39,2,0.0,120.0,9928.0,10048.0,120.0
Atego,Atego_22,32C,1,373.0,544.0,9511.0,10055.0,544.0
Atego,Atego_26,30A,1,0.0,314.0,9754.0,10068.0,314.0
Atego (ATP),Atego (ATP)_25,31B,2,213.0,330.0,9963.0,10293.0,330.0
Atego (ATP),Atego (ATP)_11,34B,2,2297.0,395.0,9928.0,10323.0,395.0
Atego,Atego_26,31A,1,0.0,314.0,10068.0,10382.0,314.0
Atego,Atego_27,30A,1,0.0,314.0,10084.0,10398.0,314.0
Atego (ATP),Atego (ATP)_11,39,2,0.0,120.0,10323.0,10443.0,120.0
Atego,Atego_22,33A,1,0.0,428.0,10055.0,10483.0,428.0
Accelo,Accelo_17,38,1,0.0,633.0,9895.0,10528.0,633.0
Atego,Atego_19,34A,1,500.0,646.0,9895.0,10541.0,646.0
Actros,Actros_23,32B,2,0.0,965.0,9649.0,10614.0,965.0
Accelo,Accelo_28,30A,1,0.0,253.0,10414.0,10667.0,253.0
Atego,Atego_27,31A,1,0.0,314.0,10398.0,10712.0,314.0
Atego,Atego_26,32A,1,0.0,414.0,10382.0,10796.0,414.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,32B,2,651.0,294.0,10614.0,10908.0,294.0
Accelo,Accelo_28,31A,1,45.0,316.0,10712.0,11028.0,316.0
Actros,Actros_23,32D,2,0.0,494.0,10614.0,11108.0,494.0
Atego,Atego_19,38,1,0.0,633.0,10541.0,11174.0,633.0
Atego,Atego_21,34A,1,602.0,646.0,10541.0,11187.0,646.0
Atego,Atego_27,32A,1,84.0,414.0,10796.0,11210.0,414.0
Accelo,Accelo_30,30A,1,0.0,253.0,11074.0,11327.0,253.0
Atego,Atego_26,32C,1,0.0,544.0,10796.0,11340.0,544.0
Atego (ATP),Atego (ATP)_25,32B,2,615.0,557.0,10908.0,11465.0,557.0
Actros,Actros_29,30B,2,0.0,752.0,10744.0,11496.0,752.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,32D,2,200.0,424.0,11108.0,11532.0,424.0
Accelo,Accelo_28,32A,1,182.0,354.0,11210.0,11564.0,354.0
Accelo,Accelo_30,31A,1,0.0,316.0,11327.0,11643.0,316.0
Atego,Atego_26,33A,1,0.0,428.0,11340.0,11768.0,428.0
Atego,Atego_21,38,1,0.0,633.0,11187.0,11820.0,633.0
Atego (ATP),Atego (ATP)_31,30B,2,0.0,326.0,11496.0,11822.0,326.0
Atego,Atego_22,34A,1,704.0,646.0,11187.0,11833.0,646.0
Actros,Actros_23,33B,2,0.0,761.0,11108.0,11869.0,761.0
Atego,Atego_27,32C,1,130.0,544.0,11340.0,11884.0,544.0
Actros,Actros_15,34B,2,1094.0,1623.0,10323.0,11946.0,1623.0
Accelo,Accelo_30,32A,1,0.0,354.0,11643.0,11997.0,354.0
Actros,Actros_29,31B,2,0.0,555.0,11496.0,12051.0,555.0
Accelo,Accelo_32,30A,1,0.0,253.0,11826.0,12079.0,253.0
Atego (ATP),Atego (ATP)_25,32D,2,67.0,695.0,11532.0,12227.0,695.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,33B,2,337.0,428.0,11869.0,12297.0,428.0
Actros,Actros_15,39,2,0.0,354.0,11946.0,12300.0,354.0
Atego,Atego_27,33A,1,0.0,428.0,11884.0,12312.0,428.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,34B,2,2289.0,395.0,11946.0,12341.0,395.0
Atego (ATP),Atego (ATP)_31,31B,2,229.0,330.0,12051.0,12381.0,330.0
Accelo,Accelo_32,31A,1,0.0,316.0,12079.0,12395.0,316.0
Accelo,Accelo_28,32C,1,320.0,561.0,11884.0,12445.0,561.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,39,2,0.0,120.0,12341.0,12461.0,120.0
Atego,Atego_22,38,1,0.0,633.0,11833.0,12466.0,633.0
Atego,Atego_33,30A,1,0.0,314.0,12156.0,12470.0,314.0
Atego,Atego_26,34A,1,65.0,646.0,11833.0,12479.0,646.0
Atego (ATP),Atego (ATP)_25,33B,2,70.0,376.0,12297.0,12673.0,376.0
Atego (ATP),Atego (ATP)_20,34B,2,2308.0,395.0,12341.0,12736.0,395.0
Accelo,Accelo_32,32A,1,0.0,354.0,12395.0,12749.0,354.0
Atego,Atego_33,31A,1,0.0,314.0,12470.0,12784.0,314.0
Accelo,Accelo_28,33A,1,0.0,369.0,12445.0,12814.0,369.0
Atego (ATP),Atego (ATP)_20,39,2,0.0,120.0,12736.0,12856.0,120.0
Accelo,Accelo_30,32C,1,448.0,561.0,12445.0,13006.0,561.0
Actros,Actros_29,32B,2,0.0,965.0,12051.0,13016.0,965.0
Atego,Atego_26,38,1,0.0,633.0,12479.0,13112.0,633.0
Atego,Atego_27,34A,1,167.0,646.0,12479.0,13125.0,646.0
Atego,Atego_35,30A,1,0.0,314.0,12816.0,13130.0,314.0
Atego,Atego_33,32A,1,0.0,414.0,12784.0,13198.0,414.0
Actros,Actros_34,30B,2,0.0,752.0,12486.0,13238.0,752.0
Accelo,Accelo_30,33A,1,0.0,369.0,13006.0,13375.0,369.0
Atego,Atego_35,31A,1,0.0,314.0,13130.0,13444.0,314.0
Atego,Atego_36,30A,1,0.0,314.0,13146.0,13460.0,314.0
Actros,Actros_29,32D,2,0.0,494.0,13016.0,13510.0,494.0
Accelo,Accelo_32,32C,1,257.0,561.0,13006.0,13567.0,561.0
Atego (ATP),Atego (ATP)_31,32B,2,635.0,557.0,13016.0,13573.0,557.0
Atego,Atego_27,38,1,0.0,633.0,13125.0,13758.0,633.0
Atego,Atego_36,31A,1,0.0,314.0,13460.0,13774.0,314.0
Actros,Actros_34,31B,2,0.0,555.0,13238.0,13793.0,555.0
Accelo,Accelo_28,34A,1,311.0,671.0,13125.0,13796.0,671.0
Atego (ATP),Atego (ATP)_37,30B,2,0.0,326.0,13476.0,13802.0,326.0
Atego,Atego_35,32A,1,0.0,414.0,13444.0,13858.0,414.0
Accelo,Accelo_32,33A,1,0.0,369.0,13567.0,13936.0,369.0
Atego,Atego_33,32C,1,369.0,544.0,13567.0,14111.0,544.0
Atego,Atego_38,30A,1,0.0,314.0,13806.0,14120.0,314.0
Atego (ATP),Atego (ATP)_37,31B,2,0.0,330.0,13802.0,14132.0,330.0
Atego (ATP),Atego (ATP)_31,32D,2,0.0,695.0,13573.0,14268.0,695.0
Actros,Actros_29,33B,2,0.0,761.0,13510.0,14271.0,761.0
Atego,Atego_36,32A,1,84.0,414.0,13858.0,14272.0,414.0
Actros,Actros_23,34B,2,867.0,1623.0,12736.0,14359.0,1623.0
Accelo,Accelo_39,30A,1,0.0,253.0,14136.0,14389.0,253.0
Accelo,Accelo_28,38,1,0.0,633.0,13796.0,14429.0,633.0
Atego,Atego_38,31A,1,0.0,314.0,14120.0,14434.0,314.0
Accelo,Accelo_30,34A,1,421.0,671.0,13796.0,14467.0,671.0
Atego,Atego_33,33A,1,0.0,428.0,14111.0,14539.0,428.0
Atego (ATP),Atego (ATP)_31,33B,2,3.0,376.0,14271.0,14647.0,376.0
Atego,Atego_35,32C,1,253.0,544.0,14111.0,14655.0,544.0
Actros,Actros_23,39,2,0.0,354.0,14359.0,14713.0,354.0
Accelo,Accelo_39,31A,1,45.0,316.0,14434.0,14750.0,316.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,34B,2,2062.0,395.0,14359.0,14754.0,395.0
Actros,Actros_34,32B,2,0.0,965.0,13793.0,14758.0,965.0
Atego,Atego_38,32A,1,0.0,414.0,14434.0,14848.0,414.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,39,2,0.0,120.0,14754.0,14874.0,120.0
Atego,Atego_35,33A,1,0.0,428.0,14655.0,15083.0,428.0
Accelo,Accelo_30,38,1,0.0,633.0,14467.0,15100.0,633.0
Atego,Atego_41,30A,1,0.0,314.0,14796.0,15110.0,314.0
Accelo,Accelo_32,34A,1,531.0,671.0,14467.0,15138.0,671.0
Atego (ATP),Atego (ATP)_25,34B,2,2081.0,395.0,14754.0,15149.0,395.0
Atego,Atego_36,32C,1,383.0,544.0,14655.0,15199.0,544.0
Accelo,Accelo_39,32A,1,98.0,354.0,14848.0,15202.0,354.0
Actros,Actros_40,30B,2,0.0,752.0,14466.0,15218.0,752.0
Actros,Actros_34,32D,2,0.0,494.0,14758.0,15252.0,494.0
Atego (ATP),Atego (ATP)_25,39,2,0.0,120.0,15149.0,15269.0,120.0
Atego (ATP),Atego (ATP)_37,32B,2,626.0,557.0,14758.0,15315.0,557.0
Accelo,Accelo_42,30A,1,0.0,253.0,15126.0,15379.0,253.0
Atego,Atego_41,31A,1,0.0,314.0,15110.0,15424.0,314.0
Atego,Atego_36,33A,1,0.0,428.0,15199.0,15627.0,428.0
Accelo,Accelo_42,31A,1,45.0,316.0,15424.0,15740.0,316.0
Atego,Atego_38,32C,1,351.0,544.0,15199.0,15743.0,544.0
Accelo,Accelo_32,38,1,0.0,633.0,15138.0,15771.0,633.0
Actros,Actros_40,31B,2,0.0,555.0,15218.0,15773.0,555.0
Atego (ATP),Atego (ATP)_43,30B,2,0.0,326.0,15456.0,15782.0,326.0
Atego,Atego_33,34A,1,599.0,646.0,15138.0,15784.0,646.0
Atego,Atego_41,32A,1,0.0,414.0,15424.0,15838.0,414.0
Atego (ATP),Atego (ATP)_37,32D,2,0.0,695.0,15315.0,16010.0,695.0
Actros,Actros_34,33B,2,0.0,761.0,15252.0,16013.0,761.0
Accelo,Accelo_44,30A,1,0.0,253.0,15786.0,16039.0,253.0
Atego (ATP),Atego (ATP)_43,31B,2,0.0,330.0,15782.0,16112.0,330.0
Atego,Atego_38,33A,1,0.0,428.0,15743.0,16171.0,428.0
Accelo,Accelo_42,32A,1,98.0,354.0,15838.0,16192.0,354.0
Accelo,Accelo_39,32C,1,541.0,561.0,15743.0,16304.0,561.0
Accelo,Accelo_44,31A,1,0.0,316.0,16039.0,16355.0,316.0
Atego (ATP),Atego (ATP)_37,33B,2,3.0,376.0,16013.0,16389.0,376.0
Atego,Atego_33,38,1,0.0,633.0,15784.0,16417.0,633.0
Atego,Atego_35,34A,1,701.0,646.0,15784.0,16430.0,646.0
Accelo,Accelo_39,33A,1,0.0,369.0,16304.0,16673.0,369.0
Accelo,Accelo_44,32A,1,0.0,354.0,16355.0,16709.0,354.0
Actros,Actros_40,32B,2,0.0,965.0,15773.0,16738.0,965.0
Atego,Atego_46,30A,1,0.0,314.0,16446.0,16760.0,314.0
Actros,Actros_29,34B,2,878.0,1623.0,15149.0,16772.0,1623.0
Atego,Atego_41,32C,1,466.0,544.0,16304.0,16848.0,544.0
Actros,Actros_45,30B,2,0.0,752.0,16116.0,16868.0,752.0
Atego,Atego_35,38,1,0.0,633.0,16430.0,17063.0,633.0
Atego,Atego_46,31A,1,0.0,314.0,16760.0,17074.0,314.0
Atego,Atego_36,34A,1,803.0,646.0,16430.0,17076.0,646.0
Atego,Atego_47,30A,1,0.0,314.0,16776.0,17090.0,314.0
Actros,Actros_29,39,2,0.0,354.0,16772.0,17126.0,354.0
Atego (ATP),Atego (ATP)_31,34B,2,2125.0,395.0,16772.0,17167.0,395.0
Actros,Actros_40,32D,2,0.0,494.0,16738.0,17232.0,494.0
Atego,Atego_41,33A,1,0.0,428.0,16848.0,17276.0,428.0
Atego (ATP),Atego (ATP)_31,39,2,0.0,120.0,17167.0,17287.0,120.0
Atego (ATP),Atego (ATP)_43,32B,2,626.0,557.0,16738.0,17295.0,557.0
Atego,Atego_47,31A,1,0.0,314.0,17090.0,17404.0,314.0
Accelo,Accelo_42,32C,1,656.0,561.0,16848.0,17409.0,561.0
Actros,Actros_45,31B,2,0.0,555.0,16868.0,17423.0,555.0
Atego (ATP),Atego (ATP)_48,30B,2,0.0,326.0,17106.0,17432.0,326.0
Atego,Atego_46,32A,1,0.0,414.0,17074.0,17488.0,414.0
Atego,Atego_36,38,1,0.0,633.0,17076.0,17709.0,633.0
Atego,Atego_38,34A,1,905.0,646.0,17076.0,17722.0,646.0
Atego,Atego_49,30A,1,0.0,314.0,17436.0,17750.0,314.0
Atego (ATP),Atego (ATP)_48,31B,2,0.0,330.0,17432.0,17762.0,330.0
Accelo,Accelo_42,33A,1,0.0,369.0,17409.0,17778.0,369.0
Atego,Atego_47,32A,1,84.0,414.0,17488.0,17902.0,414.0
Accelo,Accelo_44,32C,1,700.0,561.0,17409.0,17970.0,561.0
Atego (ATP),Atego (ATP)_43,32D,2,0.0,695.0,17295.0,17990.0,695.0
Actros,Actros_40,33B,2,0.0,761.0,17232.0,17993.0,761.0
Atego,Atego_49,31A,1,0.0,314.0,17750.0,18064.0,314.0
Accelo,Accelo_44,33A,1,0.0,369.0,17970.0,18339.0,369.0
Accelo,Accelo_51,30A,1,0.0,253.0,18096.0,18349.0,253.0
Atego,Atego_38,38,1,0.0,633.0,17722.0,18355.0,633.0
Atego (ATP),Atego (ATP)_43,33B,2,3.0,376.0,17993.0,18369.0,376.0
Actros,Actros_45,32B,2,0.0,965.0,17423.0,18388.0,965.0
Accelo,Accelo_39,34A,1,1049.0,671.0,17722.0,18393.0,671.0
Atego,Atego_49,32A,1,0.0,414.0,18064.0,18478.0,414.0
Atego,Atego_46,32C,1,482.0,544.0,17970.0,18514.0,544.0
Actros,Actros_50,30B,2,0.0,752.0,17766.0,18518.0,752.0
Accelo,Accelo_51,31A,1,0.0,316.0,18349.0,18665.0,316.0
Actros,Actros_34,34B,2,1154.0,1623.0,17167.0,18790.0,1623.0
Atego (ATP),Atego (ATP)_52,30B,2,0.0,326.0,18518.0,18844.0,326.0
Actros,Actros_45,32D,2,0.0,494.0,18388.0,18882.0,494.0
Atego,Atego_46,33A,1,0.0,428.0,18514.0,18942.0,428.0
Atego (ATP),Atego (ATP)_48,32B,2,626.0,557.0,18388.0,18945.0,557.0
Accelo,Accelo_51,32A,1,0.0,354.0,18665.0,19019.0,354.0
Accelo,Accelo_39,38,1,0.0,633.0,18393.0,19026.0,633.0
Atego,Atego_41,34A,1,1117.0,646.0,18393.0,19039.0,646.0
Atego,Atego_47,32C,1,612.0,544.0,18514.0,19058.0,544.0
Actros,Actros_50,31B,2,0.0,555.0,18518.0,19073.0,555.0
Actros,Actros_34,39,2,0.0,354.0,18790.0,19144.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,30B,2,0.0,314.0,18848.0,19162.0,314.0
Atego (ATP),Atego (ATP)_37,34B,2,2401.0,395.0,18790.0,19185.0,395.0
Atego (ATP),Atego (ATP)_37,39,2,0.0,120.0,19185.0,19305.0,120.0
Atego (ATP),Atego (ATP)_52,31B,2,229.0,330.0,19073.0,19403.0,330.0
Atego,Atego_47,33A,1,0.0,428.0,19058.0,19486.0,428.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_54,30B,2,0.0,314.0,19178.0,19492.0,314.0
Atego,Atego_49,32C,1,580.0,544.0,19058.0,19602.0,544.0
Atego (ATP),Atego (ATP)_48,32D,2,0.0,695.0,18945.0,19640.0,695.0
Actros,Actros_45,33B,2,0.0,761.0,18882.0,19643.0,761.0
Atego,Atego_41,38,1,0.0,633.0,19039.0,19672.0,633.0
Accelo,Accelo_42,34A,1,1261.0,671.0,19039.0,19710.0,671.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,31B,2,241.0,314.0,19403.0,19717.0,314.0
Accelo,Accelo_55,30A,1,0.0,253.0,19508.0,19761.0,253.0
Atego (ATP),Atego (ATP)_48,33B,2,3.0,376.0,19643.0,20019.0,376.0
Atego,Atego_49,33A,1,0.0,428.0,19602.0,20030.0,428.0
