modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Accelo,Accelo_25,32A,1,0.0,354.0,9663.0,10017.0,354.0
Atego,Atego_26,31A,1,0.0,314.0,9738.0,10052.0,314.0
Atego,Atego_22,32C,1,576.0,544.0,9630.0,10174.0,544.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,32B,2,651.0,294.0,9954.0,10248.0,294.0
Atego,Atego_28,30A,1,0.0,314.0,10084.0,10398.0,314.0
Actros,Actros_11,34B,2,658.0,1623.0,8780.0,10403.0,1623.0
Actros,Actros_21,32D,2,0.0,494.0,9954.0,10448.0,494.0
Atego,Atego_26,32A,1,0.0,414.0,10052.0,10466.0,414.0
Actros,Actros_27,30B,2,0.0,752.0,9754.0,10506.0,752.0
Atego,Atego_16,38,1,0.0,633.0,9880.0,10513.0,633.0
Atego,Atego_17,34A,1,944.0,646.0,9880.0,10526.0,646.0
Atego,Atego_22,33A,1,0.0,428.0,10174.0,10602.0,428.0
Accelo,Accelo_29,30A,1,0.0,253.0,10414.0,10667.0,253.0
Atego,Atego_28,31A,1,0.0,314.0,10398.0,10712.0,314.0
Accelo,Accelo_25,32C,1,157.0,561.0,10174.0,10735.0,561.0
Actros,Actros_11,39,2,0.0,354.0,10403.0,10757.0,354.0
Atego (ATP),Atego (ATP)_14,34B,2,1905.0,395.0,10403.0,10798.0,395.0
Atego (ATP),Atego (ATP)_24,32B,2,615.0,557.0,10248.0,10805.0,557.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,32D,2,200.0,424.0,10448.0,10872.0,424.0
Atego (ATP),Atego (ATP)_14,39,2,0.0,120.0,10798.0,10918.0,120.0
Accelo,Accelo_29,31A,1,45.0,316.0,10712.0,11028.0,316.0
Atego,Atego_30,30A,1,0.0,314.0,10744.0,11058.0,314.0
Actros,Actros_27,31B,2,0.0,555.0,10506.0,11061.0,555.0
Accelo,Accelo_25,33A,1,0.0,369.0,10735.0,11104.0,369.0
Atego,Atego_28,32A,1,0.0,414.0,10712.0,11126.0,414.0
Atego,Atego_17,38,1,0.0,633.0,10526.0,11159.0,633.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_19,34B,2,1827.0,395.0,10798.0,11193.0,395.0
Accelo,Accelo_18,34A,1,1088.0,671.0,10526.0,11197.0,671.0
Actros,Actros_21,33B,2,0.0,761.0,10448.0,11209.0,761.0
Atego,Atego_26,32C,1,269.0,544.0,10735.0,11279.0,544.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_19,39,2,0.0,120.0,11193.0,11313.0,120.0
Atego,Atego_30,31A,1,0.0,314.0,11058.0,11372.0,314.0
Accelo,Accelo_29,32A,1,98.0,354.0,11126.0,11480.0,354.0
Atego (ATP),Atego (ATP)_24,32D,2,67.0,695.0,10872.0,11567.0,695.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,33B,2,337.0,428.0,11209.0,11637.0,428.0
Atego,Atego_26,33A,1,0.0,428.0,11279.0,11707.0,428.0
Atego,Atego_32,30A,1,0.0,314.0,11404.0,11718.0,314.0
Atego,Atego_28,32C,1,153.0,544.0,11279.0,11823.0,544.0
Actros,Actros_31,30B,2,0.0,752.0,11074.0,11826.0,752.0
Accelo,Accelo_18,38,1,0.0,633.0,11197.0,11830.0,633.0
Accelo,Accelo_20,34A,1,1198.0,671.0,11197.0,11868.0,671.0
Atego,Atego_30,32A,1,108.0,414.0,11480.0,11894.0,414.0
Atego (ATP),Atego (ATP)_24,33B,2,70.0,376.0,11637.0,12013.0,376.0
Actros,Actros_27,32B,2,0.0,965.0,11061.0,12026.0,965.0
Atego,Atego_32,31A,1,0.0,314.0,11718.0,12032.0,314.0
Atego,Atego_33,30A,1,0.0,314.0,11734.0,12048.0,314.0
Atego,Atego_28,33A,1,0.0,428.0,11823.0,12251.0,428.0
Atego,Atego_33,31A,1,0.0,314.0,12048.0,12362.0,314.0
Actros,Actros_31,31B,2,0.0,555.0,11826.0,12381.0,555.0
Accelo,Accelo_29,32C,1,343.0,561.0,11823.0,12384.0,561.0
Atego,Atego_32,32A,1,0.0,414.0,12032.0,12446.0,414.0
Accelo,Accelo_20,38,1,0.0,633.0,11868.0,12501.0,633.0
Atego,Atego_22,34A,1,1266.0,646.0,11868.0,12514.0,646.0
Actros,Actros_27,32D,2,0.0,494.0,12026.0,12520.0,494.0
Atego,Atego_35,30A,1,0.0,314.0,12394.0,12708.0,314.0
Accelo,Accelo_29,33A,1,0.0,369.0,12384.0,12753.0,369.0
Actros,Actros_34,30B,2,0.0,752.0,12064.0,12816.0,752.0
Actros,Actros_21,34B,2,0.0,1623.0,11209.0,12832.0,1623.0
Atego,Atego_33,32A,1,84.0,414.0,12446.0,12860.0,414.0
Atego,Atego_30,32C,1,490.0,544.0,12384.0,12928.0,544.0
Atego,Atego_35,31A,1,0.0,314.0,12708.0,13022.0,314.0
Atego,Atego_36,30A,1,0.0,314.0,12724.0,13038.0,314.0
Atego,Atego_22,38,1,0.0,633.0,12514.0,13147.0,633.0
Accelo,Accelo_25,34A,1,1410.0,671.0,12514.0,13185.0,671.0
Actros,Actros_21,39,2,0.0,354.0,12832.0,13186.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,34B,2,1195.0,395.0,12832.0,13227.0,395.0
Actros,Actros_27,33B,2,0.0,761.0,12520.0,13281.0,761.0
Actros,Actros_31,32B,2,0.0,965.0,12381.0,13346.0,965.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,39,2,0.0,120.0,13227.0,13347.0,120.0
Atego,Atego_36,31A,1,0.0,314.0,13038.0,13352.0,314.0
Atego,Atego_30,33A,1,0.0,428.0,12928.0,13356.0,428.0
Actros,Actros_34,31B,2,0.0,555.0,12816.0,13371.0,555.0
Atego,Atego_35,32A,1,0.0,414.0,13022.0,13436.0,414.0
Atego,Atego_32,32C,1,482.0,544.0,12928.0,13472.0,544.0
Atego (ATP),Atego (ATP)_24,34B,2,1214.0,395.0,13227.0,13622.0,395.0
Accelo,Accelo_38,30A,1,0.0,253.0,13384.0,13637.0,253.0
Atego (ATP),Atego (ATP)_24,39,2,0.0,120.0,13622.0,13742.0,120.0
Actros,Actros_37,30B,2,0.0,752.0,13054.0,13806.0,752.0
Accelo,Accelo_25,38,1,0.0,633.0,13185.0,13818.0,633.0
Atego,Atego_26,34A,1,1478.0,646.0,13185.0,13831.0,646.0
Actros,Actros_31,32D,2,0.0,494.0,13346.0,13840.0,494.0
Atego,Atego_36,32A,1,84.0,414.0,13436.0,13850.0,414.0
Atego,Atego_32,33A,1,0.0,428.0,13472.0,13900.0,428.0
Accelo,Accelo_38,31A,1,0.0,316.0,13637.0,13953.0,316.0
Atego,Atego_33,32C,1,612.0,544.0,13472.0,14016.0,544.0
Atego,Atego_39,30A,1,0.0,314.0,13714.0,14028.0,314.0
Accelo,Accelo_38,32A,1,0.0,354.0,13953.0,14307.0,354.0
Actros,Actros_34,32B,2,0.0,965.0,13371.0,14336.0,965.0
Atego,Atego_39,31A,1,0.0,314.0,14028.0,14342.0,314.0
Actros,Actros_37,31B,2,0.0,555.0,13806.0,14361.0,555.0
Atego,Atego_33,33A,1,0.0,428.0,14016.0,14444.0,428.0
Atego,Atego_26,38,1,0.0,633.0,13831.0,14464.0,633.0
Atego,Atego_28,34A,1,1580.0,646.0,13831.0,14477.0,646.0
Atego,Atego_35,32C,1,580.0,544.0,14016.0,14560.0,544.0
Actros,Actros_31,33B,2,0.0,761.0,13840.0,14601.0,761.0
Atego,Atego_41,30A,1,0.0,314.0,14374.0,14688.0,314.0
Atego,Atego_39,32A,1,0.0,414.0,14342.0,14756.0,414.0
Actros,Actros_40,30B,2,0.0,752.0,14044.0,14796.0,752.0
Actros,Actros_34,32D,2,0.0,494.0,14336.0,14830.0,494.0
Atego,Atego_35,33A,1,0.0,428.0,14560.0,14988.0,428.0
Atego,Atego_41,31A,1,0.0,314.0,14688.0,15002.0,314.0
Atego,Atego_42,30A,1,0.0,314.0,14704.0,15018.0,314.0
Atego,Atego_36,32C,1,710.0,544.0,14560.0,15104.0,544.0
Atego,Atego_28,38,1,0.0,633.0,14477.0,15110.0,633.0
Accelo,Accelo_29,34A,1,1724.0,671.0,14477.0,15148.0,671.0
Actros,Actros_27,34B,2,341.0,1623.0,13622.0,15245.0,1623.0
Actros,Actros_37,32B,2,0.0,965.0,14361.0,15326.0,965.0
Atego,Atego_42,31A,1,0.0,314.0,15018.0,15332.0,314.0
Actros,Actros_40,31B,2,0.0,555.0,14796.0,15351.0,555.0
Atego (ATP),Atego (ATP)_43,30B,2,0.0,326.0,15034.0,15360.0,326.0
Atego,Atego_41,32A,1,0.0,414.0,15002.0,15416.0,414.0
Atego,Atego_36,33A,1,0.0,428.0,15104.0,15532.0,428.0
Actros,Actros_34,33B,2,0.0,761.0,14830.0,15591.0,761.0
Actros,Actros_27,39,2,0.0,354.0,15245.0,15599.0,354.0
Accelo,Accelo_38,32C,1,797.0,561.0,15104.0,15665.0,561.0
Atego (ATP),Atego (ATP)_43,31B,2,0.0,330.0,15360.0,15690.0,330.0
Atego (ATP),Atego (ATP)_44,30B,2,0.0,326.0,15364.0,15690.0,326.0
Accelo,Accelo_29,38,1,0.0,633.0,15148.0,15781.0,633.0
Atego,Atego_30,34A,1,1792.0,646.0,15148.0,15794.0,646.0
Actros,Actros_37,32D,2,0.0,494.0,15326.0,15820.0,494.0
Atego,Atego_42,32A,1,84.0,414.0,15416.0,15830.0,414.0
Accelo,Accelo_45,30A,1,0.0,253.0,15694.0,15947.0,253.0
Atego (ATP),Atego (ATP)_44,31B,2,0.0,330.0,15690.0,16020.0,330.0
Accelo,Accelo_38,33A,1,0.0,369.0,15665.0,16034.0,369.0
Atego,Atego_39,32C,1,909.0,544.0,15665.0,16209.0,544.0
Accelo,Accelo_45,31A,1,0.0,316.0,15947.0,16263.0,316.0
Actros,Actros_40,32B,2,0.0,965.0,15351.0,16316.0,965.0
Atego,Atego_46,30A,1,0.0,314.0,16024.0,16338.0,314.0
Atego,Atego_30,38,1,0.0,633.0,15794.0,16427.0,633.0
Atego,Atego_32,34A,1,1894.0,646.0,15794.0,16440.0,646.0
Actros,Actros_37,33B,2,0.0,761.0,15820.0,16581.0,761.0
Accelo,Accelo_45,32A,1,0.0,354.0,16263.0,16617.0,354.0
Atego,Atego_39,33A,1,0.0,428.0,16209.0,16637.0,428.0
Atego,Atego_46,31A,1,0.0,314.0,16338.0,16652.0,314.0
Atego,Atego_41,32C,1,793.0,544.0,16209.0,16753.0,544.0
Actros,Actros_40,32D,2,0.0,494.0,16316.0,16810.0,494.0
Actros,Actros_31,34B,2,644.0,1623.0,15245.0,16868.0,1623.0
Atego (ATP),Atego (ATP)_43,32B,2,626.0,557.0,16316.0,16873.0,557.0
Accelo,Accelo_48,30A,1,0.0,253.0,16684.0,16937.0,253.0
Atego,Atego_46,32A,1,0.0,414.0,16652.0,17066.0,414.0
Atego,Atego_32,38,1,0.0,633.0,16440.0,17073.0,633.0
Atego,Atego_33,34A,1,1996.0,646.0,16440.0,17086.0,646.0
Actros,Actros_47,30B,2,0.0,752.0,16354.0,17106.0,752.0
Atego,Atego_41,33A,1,0.0,428.0,16753.0,17181.0,428.0
Actros,Actros_31,39,2,0.0,354.0,16868.0,17222.0,354.0
Accelo,Accelo_48,31A,1,0.0,316.0,16937.0,17253.0,316.0
Atego,Atego_42,32C,1,923.0,544.0,16753.0,17297.0,544.0
Atego (ATP),Atego (ATP)_44,32B,2,853.0,557.0,16873.0,17430.0,557.0
Atego (ATP),Atego (ATP)_49,30B,2,0.0,326.0,17106.0,17432.0,326.0
Atego (ATP),Atego (ATP)_43,32D,2,0.0,695.0,16873.0,17568.0,695.0
Actros,Actros_40,33B,2,0.0,761.0,16810.0,17571.0,761.0
Accelo,Accelo_48,32A,1,0.0,354.0,17253.0,17607.0,354.0
Actros,Actros_47,31B,2,0.0,555.0,17106.0,17661.0,555.0
Atego,Atego_33,38,1,0.0,633.0,17086.0,17719.0,633.0
Atego,Atego_42,33A,1,0.0,428.0,17297.0,17725.0,428.0
Atego,Atego_35,34A,1,2098.0,646.0,17086.0,17732.0,646.0
Accelo,Accelo_45,32C,1,680.0,561.0,17297.0,17858.0,561.0
Atego (ATP),Atego (ATP)_43,33B,2,3.0,376.0,17571.0,17947.0,376.0
Atego (ATP),Atego (ATP)_49,31B,2,229.0,330.0,17661.0,17991.0,330.0
Accelo,Accelo_51,30A,1,0.0,253.0,17766.0,18019.0,253.0
Actros,Actros_50,30B,2,0.0,752.0,17436.0,18188.0,752.0
Accelo,Accelo_45,33A,1,0.0,369.0,17858.0,18227.0,369.0
Atego (ATP),Atego (ATP)_44,32D,2,138.0,695.0,17568.0,18263.0,695.0
Accelo,Accelo_51,31A,1,0.0,316.0,18019.0,18335.0,316.0
Atego,Atego_35,38,1,0.0,633.0,17732.0,18365.0,633.0
Atego,Atego_36,34A,1,2200.0,646.0,17732.0,18378.0,646.0
Atego,Atego_46,32C,1,792.0,544.0,17858.0,18402.0,544.0
Atego,Atego_52,30A,1,0.0,314.0,18096.0,18410.0,314.0
Actros,Actros_34,34B,2,1277.0,1623.0,16868.0,18491.0,1623.0
Actros,Actros_47,32B,2,0.0,965.0,17661.0,18626.0,965.0
Atego (ATP),Atego (ATP)_44,33B,2,0.0,376.0,18263.0,18639.0,376.0
Accelo,Accelo_53,30A,1,0.0,253.0,18426.0,18679.0,253.0
Accelo,Accelo_51,32A,1,0.0,354.0,18335.0,18689.0,354.0
Atego,Atego_52,31A,1,0.0,314.0,18410.0,18724.0,314.0
Actros,Actros_50,31B,2,0.0,555.0,18188.0,18743.0,555.0
Atego,Atego_46,33A,1,0.0,428.0,18402.0,18830.0,428.0
Actros,Actros_34,39,2,0.0,354.0,18491.0,18845.0,354.0
Accelo,Accelo_48,32C,1,795.0,561.0,18402.0,18963.0,561.0
Atego,Atego_36,38,1,0.0,633.0,18378.0,19011.0,633.0
Accelo,Accelo_53,31A,1,45.0,316.0,18724.0,19040.0,316.0
Accelo,Accelo_38,34A,1,2344.0,671.0,18378.0,19049.0,671.0
Atego (ATP),Atego (ATP)_54,30B,2,0.0,326.0,18756.0,19082.0,326.0
Actros,Actros_47,32D,2,0.0,494.0,18626.0,19120.0,494.0
Atego,Atego_52,32A,1,0.0,414.0,18724.0,19138.0,414.0
Atego (ATP),Atego (ATP)_49,32B,2,635.0,557.0,18626.0,19183.0,557.0
Accelo,Accelo_48,33A,1,0.0,369.0,18963.0,19332.0,369.0
Atego,Atego_55,30A,1,0.0,314.0,19086.0,19400.0,314.0
Atego (ATP),Atego (ATP)_54,31B,2,0.0,330.0,19082.0,19412.0,330.0
Accelo,Accelo_53,32A,1,98.0,354.0,19138.0,19492.0,354.0
Accelo,Accelo_51,32C,1,274.0,561.0,18963.0,19524.0,561.0
Accelo,Accelo_38,38,1,0.0,633.0,19049.0,19682.0,633.0
Atego,Atego_39,34A,1,2412.0,646.0,19049.0,19695.0,646.0
Atego,Atego_55,31A,1,0.0,314.0,19400.0,19714.0,314.0
Atego (ATP),Atego (ATP)_56,30B,2,0.0,326.0,19416.0,19742.0,326.0
Atego (ATP),Atego (ATP)_49,32D,2,0.0,695.0,19183.0,19878.0,695.0
Actros,Actros_47,33B,2,0.0,761.0,19120.0,19881.0,761.0
Accelo,Accelo_51,33A,1,0.0,369.0,19524.0,19893.0,369.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_57,30B,2,0.0,314.0,19746.0,20060.0,314.0
Atego,Atego_52,32C,1,386.0,544.0,19524.0,20068.0,544.0
Atego (ATP),Atego (ATP)_56,31B,2,0.0,330.0,19742.0,20072.0,330.0
Actros,Actros_37,34B,2,1910.0,1623.0,18491.0,20114.0,1623.0
Atego,Atego_55,32A,1,0.0,414.0,19714.0,20128.0,414.0
Actros,Actros_50,32B,2,440.0,965.0,19183.0,20148.0,965.0
Atego (ATP),Atego (ATP)_49,33B,2,3.0,376.0,19881.0,20257.0,376.0
Atego,Atego_39,38,1,0.0,633.0,19695.0,20328.0,633.0
Atego,Atego_41,34A,1,2514.0,646.0,19695.0,20341.0,646.0
