modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Accelo,Accelo_4,33A,1,0.0,369.0,3134.0,3503.0,369.0
Atego,Atego_9,30A,1,0.0,314.0,3300.0,3614.0,314.0
Actros,Actros_3,32B,2,30.0,965.0,2657.0,3622.0,965.0
Atego quinta roda,Atego quinta roda_8,31B,2,0.0,330.0,3296.0,3626.0,330.0
Atego quinta roda,Atego quinta roda_2,32D,2,276.0,695.0,2933.0,3628.0,695.0
Accelo,Accelo_5,32C,1,207.0,561.0,3134.0,3695.0,561.0
Atego quinta roda,Atego quinta roda_1,34B,2,0.0,395.0,3309.0,3704.0,395.0
Atego quinta roda,Atego quinta roda_1,39,2,0.0,120.0,3704.0,3824.0,120.0
Atego,Atego_9,31A,1,0.0,314.0,3614.0,3928.0,314.0
Atego quinta roda,Atego quinta roda_2,33B,2,0.0,376.0,3628.0,4004.0,376.0
Accelo,Accelo_5,33A,1,0.0,369.0,3695.0,4064.0,369.0
Actros,Actros_3,32D,2,6.0,494.0,3628.0,4122.0,494.0
Accelo,Accelo_4,34A,1,0.0,671.0,3503.0,4174.0,671.0
Atego (ATP),Atego (ATP)_7,32B,2,326.0,557.0,3622.0,4179.0,557.0
Atego,Atego_6,32C,1,343.0,544.0,3695.0,4239.0,544.0
Atego,Atego_9,32A,1,0.0,414.0,3928.0,4342.0,414.0
Actros,Actros_10,30B,2,0.0,752.0,3630.0,4382.0,752.0
Atego quinta roda,Atego quinta roda_2,34B,2,0.0,395.0,4004.0,4399.0,395.0
Atego quinta roda,Atego quinta roda_2,39,2,0.0,120.0,4399.0,4519.0,120.0
Atego,Atego_6,33A,1,0.0,428.0,4239.0,4667.0,428.0
Atego quinta roda,Atego quinta roda_8,32B,2,553.0,557.0,4179.0,4736.0,557.0
Accelo,Accelo_4,38,1,0.0,633.0,4174.0,4807.0,633.0
Accelo,Accelo_5,34A,1,110.0,671.0,4174.0,4845.0,671.0
Atego (ATP),Atego (ATP)_7,32D,2,0.0,695.0,4179.0,4874.0,695.0
Actros,Actros_3,33B,2,0.0,761.0,4122.0,4883.0,761.0
Atego,Atego_9,32C,1,0.0,544.0,4342.0,4886.0,544.0
Actros,Actros_10,31B,2,0.0,555.0,4382.0,4937.0,555.0
Atego,Atego_12,30A,1,0.0,314.0,4712.0,5026.0,314.0
Actros,Actros_11,30B,2,0.0,752.0,4382.0,5134.0,752.0
Atego (ATP),Atego (ATP)_7,33B,2,9.0,376.0,4883.0,5259.0,376.0
Accelo,Accelo_13,30A,1,0.0,253.0,5042.0,5295.0,253.0
Atego,Atego_9,33A,1,0.0,428.0,4886.0,5314.0,428.0
Atego,Atego_12,31A,1,0.0,314.0,5026.0,5340.0,314.0
Accelo,Accelo_5,38,1,0.0,633.0,4845.0,5478.0,633.0
Atego,Atego_6,34A,1,178.0,646.0,4845.0,5491.0,646.0
Atego quinta roda,Atego quinta roda_8,32D,2,138.0,695.0,4874.0,5569.0,695.0
Accelo,Accelo_13,31A,1,45.0,316.0,5340.0,5656.0,316.0
Actros,Actros_11,31B,2,0.0,555.0,5134.0,5689.0,555.0
Atego (ATP),Atego (ATP)_14,30B,2,0.0,326.0,5372.0,5698.0,326.0
Atego,Atego_12,32A,1,0.0,414.0,5340.0,5754.0,414.0
Actros,Actros_10,32B,2,0.0,965.0,4937.0,5902.0,965.0
Atego quinta roda,Atego quinta roda_8,33B,2,0.0,376.0,5569.0,5945.0,376.0
Accelo,Accelo_15,30A,1,0.0,253.0,5702.0,5955.0,253.0
Atego (ATP),Atego (ATP)_14,31B,2,0.0,330.0,5698.0,6028.0,330.0
Accelo,Accelo_13,32A,1,98.0,354.0,5754.0,6108.0,354.0
Atego,Atego_6,38,1,0.0,633.0,5491.0,6124.0,633.0
Atego,Atego_9,34A,1,177.0,646.0,5491.0,6137.0,646.0
Accelo,Accelo_15,31A,1,0.0,316.0,5955.0,6271.0,316.0
Atego,Atego_12,32C,1,0.0,544.0,5754.0,6298.0,544.0
Atego,Atego_16,30A,1,0.0,314.0,6032.0,6346.0,314.0
Actros,Actros_10,32D,2,0.0,494.0,5902.0,6396.0,494.0
Actros,Actros_3,34B,2,0.0,1623.0,4883.0,6506.0,1623.0
Accelo,Accelo_15,32A,1,0.0,354.0,6271.0,6625.0,354.0
Atego,Atego_16,31A,1,0.0,314.0,6346.0,6660.0,314.0
Atego,Atego_17,30A,1,0.0,314.0,6362.0,6676.0,314.0
Atego,Atego_12,33A,1,0.0,428.0,6298.0,6726.0,428.0
Atego,Atego_9,38,1,0.0,633.0,6137.0,6770.0,633.0
Accelo,Accelo_13,32C,1,190.0,561.0,6298.0,6859.0,561.0
Actros,Actros_3,39,2,0.0,354.0,6506.0,6860.0,354.0
Actros,Actros_11,32B,2,213.0,965.0,5902.0,6867.0,965.0
Atego (ATP),Atego (ATP)_7,34B,2,1247.0,395.0,6506.0,6901.0,395.0
Accelo,Accelo_18,30A,1,0.0,253.0,6692.0,6945.0,253.0
Atego,Atego_17,31A,1,0.0,314.0,6676.0,6990.0,314.0
Atego (ATP),Atego (ATP)_7,39,2,0.0,120.0,6901.0,7021.0,120.0
Atego,Atego_16,32A,1,0.0,414.0,6660.0,7074.0,414.0
Actros,Actros_10,33B,2,0.0,761.0,6396.0,7157.0,761.0
Accelo,Accelo_13,33A,1,0.0,369.0,6859.0,7228.0,369.0
Atego quinta roda,Atego quinta roda_8,34B,2,956.0,395.0,6901.0,7296.0,395.0
Accelo,Accelo_18,31A,1,45.0,316.0,6990.0,7306.0,316.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_19,30B,2,0.0,314.0,7022.0,7336.0,314.0
Actros,Actros_11,32D,2,0.0,494.0,6867.0,7361.0,494.0
Atego,Atego_12,34A,1,0.0,646.0,6726.0,7372.0,646.0
Atego quinta roda,Atego quinta roda_8,39,2,0.0,120.0,7296.0,7416.0,120.0
Accelo,Accelo_15,32C,1,234.0,561.0,6859.0,7420.0,561.0
Atego (ATP),Atego (ATP)_14,32B,2,839.0,557.0,6867.0,7424.0,557.0
Atego,Atego_17,32A,1,84.0,414.0,7074.0,7488.0,414.0
Accelo,Accelo_20,30A,1,0.0,253.0,7352.0,7605.0,253.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_19,31B,2,0.0,314.0,7336.0,7650.0,314.0
Accelo,Accelo_15,33A,1,0.0,369.0,7420.0,7789.0,369.0
Accelo,Accelo_18,32A,1,182.0,354.0,7488.0,7842.0,354.0
Accelo,Accelo_20,31A,1,0.0,316.0,7605.0,7921.0,316.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_19,32B,2,0.0,294.0,7650.0,7944.0,294.0
Atego,Atego_16,32C,1,346.0,544.0,7420.0,7964.0,544.0
Atego,Atego_12,38,1,0.0,633.0,7372.0,8005.0,633.0
Accelo,Accelo_13,34A,1,144.0,671.0,7372.0,8043.0,671.0
Atego (ATP),Atego (ATP)_14,32D,2,0.0,695.0,7424.0,8119.0,695.0
Actros,Actros_11,33B,2,0.0,761.0,7361.0,8122.0,761.0
Accelo,Accelo_20,32A,1,0.0,354.0,7921.0,8275.0,354.0
Atego,Atego_22,30A,1,0.0,314.0,8012.0,8326.0,314.0
Atego,Atego_16,33A,1,0.0,428.0,7964.0,8392.0,428.0
Actros,Actros_21,30B,2,0.0,752.0,7682.0,8434.0,752.0
Atego (ATP),Atego (ATP)_14,33B,2,3.0,376.0,8122.0,8498.0,376.0
Atego,Atego_17,32C,1,476.0,544.0,7964.0,8508.0,544.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_19,32D,2,175.0,424.0,8119.0,8543.0,424.0
Atego,Atego_22,31A,1,0.0,314.0,8326.0,8640.0,314.0
Accelo,Accelo_13,38,1,0.0,633.0,8043.0,8676.0,633.0
Accelo,Accelo_15,34A,1,254.0,671.0,8043.0,8714.0,671.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,30B,2,0.0,314.0,8434.0,8748.0,314.0
Actros,Actros_10,34B,2,139.0,1623.0,7296.0,8919.0,1623.0
Atego,Atego_17,33A,1,0.0,428.0,8508.0,8936.0,428.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_19,33B,2,0.0,428.0,8543.0,8971.0,428.0
Actros,Actros_21,31B,2,0.0,555.0,8434.0,8989.0,555.0
Atego,Atego_22,32A,1,0.0,414.0,8640.0,9054.0,414.0
Accelo,Accelo_18,32C,1,666.0,561.0,8508.0,9069.0,561.0
Atego (ATP),Atego (ATP)_24,30B,2,0.0,326.0,8764.0,9090.0,326.0
Actros,Actros_10,39,2,0.0,354.0,8919.0,9273.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,31B,2,241.0,314.0,8989.0,9303.0,314.0
Accelo,Accelo_15,38,1,0.0,633.0,8714.0,9347.0,633.0
Accelo,Accelo_25,30A,1,0.0,253.0,9094.0,9347.0,253.0
Atego,Atego_16,34A,1,322.0,646.0,8714.0,9360.0,646.0
Accelo,Accelo_18,33A,1,0.0,369.0,9069.0,9438.0,369.0
Accelo,Accelo_20,32C,1,794.0,561.0,9069.0,9630.0,561.0
Atego (ATP),Atego (ATP)_24,31B,2,213.0,330.0,9303.0,9633.0,330.0
Accelo,Accelo_25,31A,1,0.0,316.0,9347.0,9663.0,316.0
Atego quinta roda,Atego quinta roda_26,30B,2,0.0,326.0,9424.0,9750.0,326.0
Actros,Actros_21,32B,2,0.0,965.0,8989.0,9954.0,965.0
Atego,Atego_16,38,1,0.0,633.0,9360.0,9993.0,633.0
Accelo,Accelo_20,33A,1,0.0,369.0,9630.0,9999.0,369.0
Atego,Atego_17,34A,1,424.0,646.0,9360.0,10006.0,646.0
Accelo,Accelo_25,32A,1,0.0,354.0,9663.0,10017.0,354.0
Atego quinta roda,Atego quinta roda_26,31B,2,0.0,330.0,9750.0,10080.0,330.0
Atego,Atego_22,32C,1,576.0,544.0,9630.0,10174.0,544.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,32B,2,651.0,294.0,9954.0,10248.0,294.0
Atego,Atego_28,30A,1,0.0,314.0,10084.0,10398.0,314.0
Actros,Actros_21,32D,2,0.0,494.0,9954.0,10448.0,494.0
Actros,Actros_27,30B,2,0.0,752.0,9754.0,10506.0,752.0
Actros,Actros_11,34B,2,797.0,1623.0,8919.0,10542.0,1623.0
Atego,Atego_22,33A,1,0.0,428.0,10174.0,10602.0,428.0
Atego,Atego_17,38,1,0.0,633.0,10006.0,10639.0,633.0
Accelo,Accelo_29,30A,1,0.0,253.0,10414.0,10667.0,253.0
Accelo,Accelo_18,34A,1,568.0,671.0,10006.0,10677.0,671.0
Atego,Atego_28,31A,1,0.0,314.0,10398.0,10712.0,314.0
Accelo,Accelo_25,32C,1,157.0,561.0,10174.0,10735.0,561.0
Atego (ATP),Atego (ATP)_24,32B,2,615.0,557.0,10248.0,10805.0,557.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,32D,2,200.0,424.0,10448.0,10872.0,424.0
Actros,Actros_11,39,2,0.0,354.0,10542.0,10896.0,354.0
Atego (ATP),Atego (ATP)_14,34B,2,2044.0,395.0,10542.0,10937.0,395.0
Accelo,Accelo_29,31A,1,45.0,316.0,10712.0,11028.0,316.0
Atego (ATP),Atego (ATP)_14,39,2,0.0,120.0,10937.0,11057.0,120.0
Atego,Atego_30,30A,1,0.0,314.0,10744.0,11058.0,314.0
Actros,Actros_27,31B,2,0.0,555.0,10506.0,11061.0,555.0
Accelo,Accelo_25,33A,1,0.0,369.0,10735.0,11104.0,369.0
Atego,Atego_28,32A,1,0.0,414.0,10712.0,11126.0,414.0
Actros,Actros_21,33B,2,0.0,761.0,10448.0,11209.0,761.0
Accelo,Accelo_18,38,1,0.0,633.0,10677.0,11310.0,633.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_19,34B,2,1966.0,395.0,10937.0,11332.0,395.0
Accelo,Accelo_20,34A,1,678.0,671.0,10677.0,11348.0,671.0
Atego quinta roda,Atego quinta roda_26,32B,2,725.0,557.0,10805.0,11362.0,557.0
Atego,Atego_30,31A,1,0.0,314.0,11058.0,11372.0,314.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_19,39,2,0.0,120.0,11332.0,11452.0,120.0
Accelo,Accelo_29,32A,1,98.0,354.0,11126.0,11480.0,354.0
Atego (ATP),Atego (ATP)_24,32D,2,67.0,695.0,10872.0,11567.0,695.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,33B,2,337.0,428.0,11209.0,11637.0,428.0
Atego,Atego_28,32C,1,0.0,544.0,11126.0,11670.0,544.0
Atego,Atego_32,30A,1,0.0,314.0,11404.0,11718.0,314.0
Actros,Actros_31,30B,2,0.0,752.0,11074.0,11826.0,752.0
Atego,Atego_30,32A,1,108.0,414.0,11480.0,11894.0,414.0
Accelo,Accelo_20,38,1,0.0,633.0,11348.0,11981.0,633.0
Atego,Atego_22,34A,1,746.0,646.0,11348.0,11994.0,646.0
Atego (ATP),Atego (ATP)_24,33B,2,70.0,376.0,11637.0,12013.0,376.0
Atego,Atego_32,31A,1,0.0,314.0,11718.0,12032.0,314.0
Atego,Atego_28,33A,1,0.0,428.0,11670.0,12098.0,428.0
Atego quinta roda,Atego quinta roda_33,30B,2,0.0,326.0,11826.0,12152.0,326.0
Accelo,Accelo_29,32C,1,190.0,561.0,11670.0,12231.0,561.0
Atego quinta roda,Atego quinta roda_26,32D,2,205.0,695.0,11567.0,12262.0,695.0
Actros,Actros_27,32B,2,301.0,965.0,11362.0,12327.0,965.0
Actros,Actros_31,31B,2,0.0,555.0,11826.0,12381.0,555.0
Atego,Atego_32,32A,1,0.0,414.0,12032.0,12446.0,414.0
Accelo,Accelo_29,33A,1,0.0,369.0,12231.0,12600.0,369.0
Atego,Atego_22,38,1,0.0,633.0,11994.0,12627.0,633.0
Atego quinta roda,Atego quinta roda_26,33B,2,0.0,376.0,12262.0,12638.0,376.0
Accelo,Accelo_25,34A,1,890.0,671.0,11994.0,12665.0,671.0
Atego quinta roda,Atego quinta roda_33,31B,2,229.0,330.0,12381.0,12711.0,330.0
Atego,Atego_30,32C,1,337.0,544.0,12231.0,12775.0,544.0
Atego,Atego_35,30A,1,0.0,314.0,12486.0,12800.0,314.0
Actros,Actros_27,32D,2,0.0,494.0,12327.0,12821.0,494.0
Actros,Actros_34,30B,2,0.0,752.0,12156.0,12908.0,752.0
Actros,Actros_21,34B,2,123.0,1623.0,11332.0,12955.0,1623.0
Atego,Atego_35,31A,1,0.0,314.0,12800.0,13114.0,314.0
Atego,Atego_36,30A,1,0.0,314.0,12816.0,13130.0,314.0
Atego,Atego_30,33A,1,0.0,428.0,12775.0,13203.0,428.0
Accelo,Accelo_25,38,1,0.0,633.0,12665.0,13298.0,633.0
Actros,Actros_21,39,2,0.0,354.0,12955.0,13309.0,354.0
Atego,Atego_28,34A,1,567.0,646.0,12665.0,13311.0,646.0
Atego,Atego_32,32C,1,329.0,544.0,12775.0,13319.0,544.0
Actros,Actros_31,32B,2,0.0,965.0,12381.0,13346.0,965.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,34B,2,1318.0,395.0,12955.0,13350.0,395.0
Atego,Atego_36,31A,1,0.0,314.0,13130.0,13444.0,314.0
Actros,Actros_34,31B,2,0.0,555.0,12908.0,13463.0,555.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_23,39,2,0.0,120.0,13350.0,13470.0,120.0
Atego,Atego_35,32A,1,0.0,414.0,13114.0,13528.0,414.0
Actros,Actros_27,33B,2,0.0,761.0,12821.0,13582.0,761.0
Accelo,Accelo_38,30A,1,0.0,253.0,13476.0,13729.0,253.0
Atego (ATP),Atego (ATP)_24,34B,2,1337.0,395.0,13350.0,13745.0,395.0
Atego,Atego_32,33A,1,0.0,428.0,13319.0,13747.0,428.0
Actros,Actros_31,32D,2,0.0,494.0,13346.0,13840.0,494.0
Atego (ATP),Atego (ATP)_24,39,2,0.0,120.0,13745.0,13865.0,120.0
Actros,Actros_37,30B,2,0.0,752.0,13146.0,13898.0,752.0
Atego quinta roda,Atego quinta roda_33,32B,2,635.0,557.0,13346.0,13903.0,557.0
Atego,Atego_36,32A,1,84.0,414.0,13528.0,13942.0,414.0
Atego,Atego_28,38,1,0.0,633.0,13311.0,13944.0,633.0
Accelo,Accelo_29,34A,1,711.0,671.0,13311.0,13982.0,671.0
Accelo,Accelo_38,31A,1,0.0,316.0,13729.0,14045.0,316.0
Atego,Atego_35,32C,1,0.0,544.0,13528.0,14072.0,544.0
Atego quinta roda,Atego quinta roda_26,34B,2,1107.0,395.0,13745.0,14140.0,395.0
Atego quinta roda,Atego quinta roda_39,30B,2,0.0,326.0,13898.0,14224.0,326.0
Atego quinta roda,Atego quinta roda_26,39,2,0.0,120.0,14140.0,14260.0,120.0
Accelo,Accelo_38,32A,1,0.0,354.0,14045.0,14399.0,354.0
Actros,Actros_37,31B,2,0.0,555.0,13898.0,14453.0,555.0
Atego,Atego_35,33A,1,0.0,428.0,14072.0,14500.0,428.0
Atego quinta roda,Atego quinta roda_33,32D,2,0.0,695.0,13903.0,14598.0,695.0
Actros,Actros_31,33B,2,0.0,761.0,13840.0,14601.0,761.0
Accelo,Accelo_29,38,1,0.0,633.0,13982.0,14615.0,633.0
Atego,Atego_36,32C,1,130.0,544.0,14072.0,14616.0,544.0
Atego,Atego_30,34A,1,779.0,646.0,13982.0,14628.0,646.0
Atego quinta roda,Atego quinta roda_39,31B,2,229.0,330.0,14453.0,14783.0,330.0
Actros,Actros_34,32B,2,440.0,965.0,13903.0,14868.0,965.0
Atego,Atego_41,30A,1,0.0,314.0,14558.0,14872.0,314.0
Atego quinta roda,Atego quinta roda_33,33B,2,3.0,376.0,14601.0,14977.0,376.0
Actros,Actros_40,30B,2,0.0,752.0,14228.0,14980.0,752.0
Atego,Atego_36,33A,1,0.0,428.0,14616.0,15044.0,428.0
Accelo,Accelo_38,32C,1,217.0,561.0,14616.0,15177.0,561.0
Atego,Atego_41,31A,1,0.0,314.0,14872.0,15186.0,314.0
Atego,Atego_42,30A,1,0.0,314.0,14888.0,15202.0,314.0
Atego,Atego_30,38,1,0.0,633.0,14628.0,15261.0,633.0
Atego,Atego_32,34A,1,881.0,646.0,14628.0,15274.0,646.0
Actros,Actros_34,32D,2,0.0,494.0,14868.0,15362.0,494.0
Atego,Atego_42,31A,1,0.0,314.0,15202.0,15516.0,314.0
Actros,Actros_40,31B,2,0.0,555.0,14980.0,15535.0,555.0
Atego (ATP),Atego (ATP)_43,30B,2,0.0,326.0,15218.0,15544.0,326.0
Accelo,Accelo_38,33A,1,0.0,369.0,15177.0,15546.0,369.0
Atego,Atego_41,32A,1,0.0,414.0,15186.0,15600.0,414.0
Actros,Actros_27,34B,2,558.0,1623.0,14140.0,15763.0,1623.0
Actros,Actros_37,32B,2,415.0,965.0,14868.0,15833.0,965.0
Atego (ATP),Atego (ATP)_43,31B,2,0.0,330.0,15544.0,15874.0,330.0
Atego (ATP),Atego (ATP)_44,30B,2,0.0,326.0,15548.0,15874.0,326.0
Atego,Atego_32,38,1,0.0,633.0,15274.0,15907.0,633.0
Atego,Atego_35,34A,1,774.0,646.0,15274.0,15920.0,646.0
Atego,Atego_42,32A,1,84.0,414.0,15600.0,16014.0,414.0
Actros,Actros_27,39,2,0.0,354.0,15763.0,16117.0,354.0
Actros,Actros_34,33B,2,0.0,761.0,15362.0,16123.0,761.0
Accelo,Accelo_45,30A,1,0.0,253.0,15878.0,16131.0,253.0
Atego,Atego_41,32C,1,0.0,544.0,15600.0,16144.0,544.0
Atego (ATP),Atego (ATP)_44,31B,2,0.0,330.0,15874.0,16204.0,330.0
Actros,Actros_37,32D,2,0.0,494.0,15833.0,16327.0,494.0
Atego quinta roda,Atego quinta roda_39,32B,2,1050.0,557.0,15833.0,16390.0,557.0
Accelo,Accelo_45,31A,1,0.0,316.0,16131.0,16447.0,316.0
Atego,Atego_46,30A,1,0.0,314.0,16208.0,16522.0,314.0
Atego,Atego_35,38,1,0.0,633.0,15920.0,16553.0,633.0
Atego,Atego_36,34A,1,876.0,646.0,15920.0,16566.0,646.0
Atego,Atego_41,33A,1,0.0,428.0,16144.0,16572.0,428.0
Atego,Atego_42,32C,1,130.0,544.0,16144.0,16688.0,544.0
Accelo,Accelo_45,32A,1,0.0,354.0,16447.0,16801.0,354.0
Atego,Atego_46,31A,1,0.0,314.0,16522.0,16836.0,314.0
Atego quinta roda,Atego quinta roda_39,32D,2,0.0,695.0,16390.0,17085.0,695.0
Actros,Actros_37,33B,2,0.0,761.0,16327.0,17088.0,761.0
Atego,Atego_42,33A,1,0.0,428.0,16688.0,17116.0,428.0
Accelo,Accelo_48,30A,1,0.0,253.0,16868.0,17121.0,253.0
Atego,Atego_36,38,1,0.0,633.0,16566.0,17199.0,633.0
Accelo,Accelo_38,34A,1,1020.0,671.0,16566.0,17237.0,671.0
Atego,Atego_46,32A,1,0.0,414.0,16836.0,17250.0,414.0
Actros,Actros_47,30B,2,0.0,752.0,16538.0,17290.0,752.0
Actros,Actros_40,32B,2,855.0,965.0,16390.0,17355.0,965.0
Accelo,Accelo_45,32C,1,0.0,561.0,16801.0,17362.0,561.0
Actros,Actros_31,34B,2,1162.0,1623.0,15763.0,17386.0,1623.0
Accelo,Accelo_48,31A,1,0.0,316.0,17121.0,17437.0,316.0
Atego quinta roda,Atego quinta roda_39,33B,2,3.0,376.0,17088.0,17464.0,376.0
Atego (ATP),Atego (ATP)_49,30B,2,0.0,326.0,17290.0,17616.0,326.0
Accelo,Accelo_45,33A,1,0.0,369.0,17362.0,17731.0,369.0
Actros,Actros_31,39,2,0.0,354.0,17386.0,17740.0,354.0
Atego quinta roda,Atego quinta roda_33,34B,2,2409.0,395.0,17386.0,17781.0,395.0
Accelo,Accelo_48,32A,1,0.0,354.0,17437.0,17791.0,354.0
Actros,Actros_47,31B,2,0.0,555.0,17290.0,17845.0,555.0
Actros,Actros_40,32D,2,0.0,494.0,17355.0,17849.0,494.0
Accelo,Accelo_38,38,1,0.0,633.0,17237.0,17870.0,633.0
Atego,Atego_41,34A,1,665.0,646.0,17237.0,17883.0,646.0
Atego quinta roda,Atego quinta roda_33,39,2,0.0,120.0,17781.0,17901.0,120.0
Atego,Atego_46,32C,1,112.0,544.0,17362.0,17906.0,544.0
Atego (ATP),Atego (ATP)_43,32B,2,1481.0,557.0,17355.0,17912.0,557.0
Atego (ATP),Atego (ATP)_49,31B,2,229.0,330.0,17845.0,18175.0,330.0
Accelo,Accelo_51,30A,1,0.0,253.0,17950.0,18203.0,253.0
Atego,Atego_46,33A,1,0.0,428.0,17906.0,18334.0,428.0
Actros,Actros_50,30B,2,0.0,752.0,17620.0,18372.0,752.0
Accelo,Accelo_48,32C,1,115.0,561.0,17906.0,18467.0,561.0
Atego (ATP),Atego (ATP)_44,32B,2,1708.0,557.0,17912.0,18469.0,557.0
Atego,Atego_41,38,1,0.0,633.0,17883.0,18516.0,633.0
Accelo,Accelo_51,31A,1,0.0,316.0,18203.0,18519.0,316.0
Atego,Atego_42,34A,1,767.0,646.0,17883.0,18529.0,646.0
Atego,Atego_52,30A,1,0.0,314.0,18280.0,18594.0,314.0
Atego (ATP),Atego (ATP)_43,32D,2,0.0,695.0,17912.0,18607.0,695.0
Actros,Actros_40,33B,2,0.0,761.0,17849.0,18610.0,761.0
Accelo,Accelo_48,33A,1,0.0,369.0,18467.0,18836.0,369.0
Accelo,Accelo_53,30A,1,0.0,253.0,18610.0,18863.0,253.0
Accelo,Accelo_51,32A,1,0.0,354.0,18519.0,18873.0,354.0
Atego,Atego_52,31A,1,0.0,314.0,18594.0,18908.0,314.0
Actros,Actros_50,31B,2,0.0,555.0,18372.0,18927.0,555.0
Atego (ATP),Atego (ATP)_43,33B,2,3.0,376.0,18610.0,18986.0,376.0
Atego,Atego_42,38,1,0.0,633.0,18529.0,19162.0,633.0
Accelo,Accelo_45,34A,1,798.0,671.0,18529.0,19200.0,671.0
Accelo,Accelo_53,31A,1,45.0,316.0,18908.0,19224.0,316.0
Atego (ATP),Atego (ATP)_54,30B,2,0.0,326.0,18940.0,19266.0,326.0
Atego (ATP),Atego (ATP)_44,32D,2,138.0,695.0,18607.0,19302.0,695.0
Atego,Atego_52,32A,1,0.0,414.0,18908.0,19322.0,414.0
Actros,Actros_34,34B,2,1658.0,1623.0,17781.0,19404.0,1623.0
Actros,Actros_47,32B,2,624.0,965.0,18469.0,19434.0,965.0
Accelo,Accelo_51,32C,1,0.0,561.0,18873.0,19434.0,561.0
Atego,Atego_55,30A,1,0.0,314.0,19270.0,19584.0,314.0
Atego (ATP),Atego (ATP)_54,31B,2,0.0,330.0,19266.0,19596.0,330.0
Accelo,Accelo_53,32A,1,98.0,354.0,19322.0,19676.0,354.0
Atego (ATP),Atego (ATP)_44,33B,2,0.0,376.0,19302.0,19678.0,376.0
Actros,Actros_34,39,2,0.0,354.0,19404.0,19758.0,354.0
Accelo,Accelo_51,33A,1,0.0,369.0,19434.0,19803.0,369.0
Accelo,Accelo_45,38,1,0.0,633.0,19200.0,19833.0,633.0
Atego,Atego_46,34A,1,866.0,646.0,19200.0,19846.0,646.0
