modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Atego,Atego_9,31A,1,0.0,314.0,3614.0,3928.0,314.0
Atego (ATP),Atego (ATP)_4,32C,1,74.0,815.0,3137.0,3952.0,815.0
Actros,Actros_1,33B,2,0.0,761.0,3426.0,4187.0,761.0
Accelo,Accelo_10,31A,1,45.0,316.0,3928.0,4244.0,316.0
Actros,Actros_8,31B,2,0.0,555.0,3722.0,4277.0,555.0
Atego,Atego_2,38,1,0.0,633.0,3650.0,4283.0,633.0
Atego (ATP),Atego (ATP)_11,30A,1,0.0,326.0,3960.0,4286.0,326.0
Accelo,Accelo_3,34A,1,144.0,671.0,3650.0,4321.0,671.0
Atego (ATP),Atego (ATP)_4,33A,1,0.0,376.0,3952.0,4328.0,376.0
Atego,Atego_9,32A,1,0.0,414.0,3928.0,4342.0,414.0
Atego,Atego_6,32C,1,475.0,544.0,3952.0,4496.0,544.0
Accelo,Accelo_12,30A,1,0.0,253.0,4290.0,4543.0,253.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_5,33B,2,337.0,428.0,4187.0,4615.0,428.0
Atego (ATP),Atego (ATP)_11,31A,1,0.0,330.0,4286.0,4616.0,330.0
Accelo,Accelo_10,32A,1,98.0,354.0,4342.0,4696.0,354.0
Atego,Atego_6,33A,1,0.0,428.0,4496.0,4924.0,428.0
Accelo,Accelo_12,31A,1,73.0,316.0,4616.0,4932.0,316.0
Atego,Atego_13,30A,1,0.0,314.0,4620.0,4934.0,314.0
Accelo,Accelo_3,38,1,0.0,633.0,4321.0,4954.0,633.0
Atego (ATP),Atego (ATP)_4,34A,1,0.0,650.0,4328.0,4978.0,650.0
Accelo,Accelo_7,32C,1,665.0,561.0,4496.0,5057.0,561.0
Actros,Actros_8,32B,2,0.0,965.0,4277.0,5242.0,965.0
Atego,Atego_13,31A,1,0.0,314.0,4934.0,5248.0,314.0
Atego (ATP),Atego (ATP)_11,32A,1,80.0,677.0,4696.0,5373.0,677.0
Accelo,Accelo_7,33A,1,0.0,369.0,5057.0,5426.0,369.0
Atego,Atego_15,30A,1,0.0,314.0,5280.0,5594.0,314.0
Atego,Atego_9,32C,1,715.0,544.0,5057.0,5601.0,544.0
Atego (ATP),Atego (ATP)_4,38,1,0.0,633.0,4978.0,5611.0,633.0
Atego,Atego_6,34A,1,54.0,646.0,4978.0,5624.0,646.0
Actros,Actros_14,30B,2,0.0,752.0,4950.0,5702.0,752.0
Accelo,Accelo_12,32A,1,441.0,354.0,5373.0,5727.0,354.0
Actros,Actros_8,32D,2,0.0,494.0,5242.0,5736.0,494.0
Actros,Actros_1,34B,2,0.0,1623.0,4187.0,5810.0,1623.0
Atego,Atego_15,31A,1,0.0,314.0,5594.0,5908.0,314.0
Atego,Atego_16,30A,1,0.0,314.0,5610.0,5924.0,314.0
Atego,Atego_9,33A,1,0.0,428.0,5601.0,6029.0,428.0
Atego,Atego_13,32A,1,479.0,414.0,5727.0,6141.0,414.0
Accelo,Accelo_10,32C,1,905.0,561.0,5601.0,6162.0,561.0
Actros,Actros_1,39,2,0.0,354.0,5810.0,6164.0,354.0
Accelo,Accelo_17,30A,1,0.0,253.0,5940.0,6193.0,253.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_5,34B,2,1195.0,395.0,5810.0,6205.0,395.0
Atego,Atego_16,31A,1,0.0,314.0,5924.0,6238.0,314.0
Atego,Atego_6,38,1,0.0,633.0,5624.0,6257.0,633.0
Actros,Actros_14,31B,2,0.0,555.0,5702.0,6257.0,555.0
Accelo,Accelo_7,34A,1,198.0,671.0,5624.0,6295.0,671.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_5,39,2,0.0,120.0,6205.0,6325.0,120.0
Actros,Actros_8,33B,2,0.0,761.0,5736.0,6497.0,761.0
Accelo,Accelo_10,33A,1,0.0,369.0,6162.0,6531.0,369.0
Accelo,Accelo_17,31A,1,45.0,316.0,6238.0,6554.0,316.0
Atego,Atego_15,32A,1,233.0,414.0,6141.0,6555.0,414.0
Atego,Atego_18,30A,1,0.0,314.0,6270.0,6584.0,314.0
Atego,Atego_18,31A,1,0.0,314.0,6584.0,6898.0,314.0
Accelo,Accelo_7,38,1,0.0,633.0,6295.0,6928.0,633.0
Atego,Atego_9,34A,1,266.0,646.0,6295.0,6941.0,646.0
Atego,Atego_16,32A,1,317.0,414.0,6555.0,6969.0,414.0
Atego (ATP),Atego (ATP)_11,32C,1,789.0,815.0,6162.0,6977.0,815.0
Actros,Actros_14,32B,2,0.0,965.0,6257.0,7222.0,965.0
Atego,Atego_20,30A,1,0.0,314.0,6930.0,7244.0,314.0
Accelo,Accelo_17,32A,1,415.0,354.0,6969.0,7323.0,354.0
Actros,Actros_19,30B,2,0.0,752.0,6600.0,7352.0,752.0
Atego (ATP),Atego (ATP)_11,33A,1,0.0,376.0,6977.0,7353.0,376.0
Accelo,Accelo_12,32C,1,1250.0,561.0,6977.0,7538.0,561.0
Atego,Atego_20,31A,1,0.0,314.0,7244.0,7558.0,314.0
Atego,Atego_9,38,1,0.0,633.0,6941.0,7574.0,633.0
Atego (ATP),Atego (ATP)_21,30A,1,0.0,326.0,7260.0,7586.0,326.0
Accelo,Accelo_10,34A,1,410.0,671.0,6941.0,7612.0,671.0
Actros,Actros_14,32D,2,0.0,494.0,7222.0,7716.0,494.0
Atego,Atego_18,32A,1,425.0,414.0,7323.0,7737.0,414.0
Atego,Atego_22,30A,1,0.0,314.0,7590.0,7904.0,314.0
Actros,Actros_19,31B,2,0.0,555.0,7352.0,7907.0,555.0
Accelo,Accelo_12,33A,1,0.0,369.0,7538.0,7907.0,369.0
Atego (ATP),Atego (ATP)_21,31A,1,0.0,330.0,7586.0,7916.0,330.0
Atego,Atego_13,32C,1,1397.0,544.0,7538.0,8082.0,544.0
Actros,Actros_8,34B,2,0.0,1623.0,6497.0,8120.0,1623.0
Atego,Atego_20,32A,1,179.0,414.0,7737.0,8151.0,414.0
Atego,Atego_22,31A,1,12.0,314.0,7916.0,8230.0,314.0
Atego,Atego_23,30A,1,0.0,314.0,7920.0,8234.0,314.0
Accelo,Accelo_10,38,1,0.0,633.0,7612.0,8245.0,633.0
Atego (ATP),Atego (ATP)_11,34A,1,259.0,650.0,7612.0,8262.0,650.0
Actros,Actros_8,39,2,0.0,354.0,8120.0,8474.0,354.0
Actros,Actros_14,33B,2,0.0,761.0,7716.0,8477.0,761.0
Atego,Atego_13,33A,1,0.0,428.0,8082.0,8510.0,428.0
Atego,Atego_23,31A,1,0.0,314.0,8234.0,8548.0,314.0
Atego,Atego_15,32C,1,1527.0,544.0,8082.0,8626.0,544.0
Atego (ATP),Atego (ATP)_21,32A,1,235.0,677.0,8151.0,8828.0,677.0
Accelo,Accelo_25,30A,1,0.0,253.0,8580.0,8833.0,253.0
Actros,Actros_19,32B,2,0.0,965.0,7907.0,8872.0,965.0
Atego (ATP),Atego (ATP)_11,38,1,0.0,633.0,8262.0,8895.0,633.0
Accelo,Accelo_12,34A,1,355.0,671.0,8262.0,8933.0,671.0
Actros,Actros_24,30B,2,0.0,752.0,8250.0,9002.0,752.0
Atego,Atego_15,33A,1,0.0,428.0,8626.0,9054.0,428.0
Accelo,Accelo_25,31A,1,0.0,316.0,8833.0,9149.0,316.0
Atego,Atego_16,32C,1,1657.0,544.0,8626.0,9170.0,544.0
Atego,Atego_22,32A,1,598.0,414.0,8828.0,9242.0,414.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_26,30B,2,0.0,314.0,9002.0,9316.0,314.0
Actros,Actros_19,32D,2,0.0,494.0,8872.0,9366.0,494.0
Actros,Actros_24,31B,2,0.0,555.0,9002.0,9557.0,555.0
Accelo,Accelo_12,38,1,0.0,633.0,8933.0,9566.0,633.0
Atego,Atego_13,34A,1,423.0,646.0,8933.0,9579.0,646.0
Atego,Atego_16,33A,1,0.0,428.0,9170.0,9598.0,428.0
Atego,Atego_27,30A,1,0.0,314.0,9332.0,9646.0,314.0
Atego,Atego_23,32A,1,694.0,414.0,9242.0,9656.0,414.0
Accelo,Accelo_17,32C,1,1847.0,561.0,9170.0,9731.0,561.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_26,31B,2,241.0,314.0,9557.0,9871.0,314.0
Atego,Atego_27,31A,1,0.0,314.0,9646.0,9960.0,314.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_28,30B,2,0.0,314.0,9662.0,9976.0,314.0
Accelo,Accelo_25,32A,1,507.0,354.0,9656.0,10010.0,354.0
Actros,Actros_14,34B,2,0.0,1623.0,8477.0,10100.0,1623.0
Accelo,Accelo_17,33A,1,0.0,369.0,9731.0,10100.0,369.0
Actros,Actros_19,33B,2,0.0,761.0,9366.0,10127.0,761.0
Atego,Atego_13,38,1,0.0,633.0,9579.0,10212.0,633.0
Atego,Atego_15,34A,1,525.0,646.0,9579.0,10225.0,646.0
Atego,Atego_18,32C,1,1994.0,544.0,9731.0,10275.0,544.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_28,31B,2,0.0,314.0,9976.0,10290.0,314.0
Atego (ATP),Atego (ATP)_29,30A,1,0.0,326.0,9992.0,10318.0,326.0
Atego,Atego_27,32A,1,50.0,414.0,10010.0,10424.0,414.0
Actros,Actros_14,39,2,0.0,354.0,10100.0,10454.0,354.0
Actros,Actros_24,32B,2,0.0,965.0,9557.0,10522.0,965.0
Atego (ATP),Atego (ATP)_29,31A,1,0.0,330.0,10318.0,10648.0,330.0
Atego (ATP),Atego (ATP)_30,30A,1,0.0,326.0,10322.0,10648.0,326.0
Atego,Atego_18,33A,1,0.0,428.0,10275.0,10703.0,428.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_26,32B,2,651.0,294.0,10522.0,10816.0,294.0
Atego,Atego_20,32C,1,2124.0,544.0,10275.0,10819.0,544.0
Atego,Atego_15,38,1,0.0,633.0,10225.0,10858.0,633.0
Atego,Atego_16,34A,1,627.0,646.0,10225.0,10871.0,646.0
Atego,Atego_31,30A,1,0.0,314.0,10652.0,10966.0,314.0
Atego (ATP),Atego (ATP)_30,31A,1,0.0,330.0,10648.0,10978.0,330.0
Actros,Actros_24,32D,2,0.0,494.0,10522.0,11016.0,494.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_28,32B,2,526.0,294.0,10816.0,11110.0,294.0
Accelo,Accelo_32,30A,1,0.0,253.0,10982.0,11235.0,253.0
Atego,Atego_20,33A,1,0.0,428.0,10819.0,11247.0,428.0
Atego,Atego_31,31A,1,12.0,314.0,10978.0,11292.0,314.0
Atego (ATP),Atego (ATP)_29,32A,1,0.0,677.0,10648.0,11325.0,677.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_26,32D,2,200.0,424.0,11016.0,11440.0,424.0
Atego,Atego_16,38,1,0.0,633.0,10871.0,11504.0,633.0
Accelo,Accelo_17,34A,1,771.0,671.0,10871.0,11542.0,671.0
Accelo,Accelo_32,31A,1,57.0,316.0,11292.0,11608.0,316.0
Atego (ATP),Atego (ATP)_21,32C,1,1991.0,815.0,10819.0,11634.0,815.0
Actros,Actros_19,34B,2,0.0,1623.0,10127.0,11750.0,1623.0
Actros,Actros_24,33B,2,0.0,761.0,11016.0,11777.0,761.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_28,32D,2,330.0,424.0,11440.0,11864.0,424.0
Atego,Atego_34,30A,1,0.0,314.0,11642.0,11956.0,314.0
Atego (ATP),Atego (ATP)_30,32A,1,347.0,677.0,11325.0,12002.0,677.0
Atego (ATP),Atego (ATP)_21,33A,1,0.0,376.0,11634.0,12010.0,376.0
Actros,Actros_33,30B,2,0.0,752.0,11312.0,12064.0,752.0
Actros,Actros_19,39,2,0.0,354.0,11750.0,12104.0,354.0
Accelo,Accelo_17,38,1,0.0,633.0,11542.0,12175.0,633.0
Atego,Atego_22,32C,1,2392.0,544.0,11634.0,12178.0,544.0
Atego,Atego_18,34A,1,839.0,646.0,11542.0,12188.0,646.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_26,33B,2,337.0,428.0,11777.0,12205.0,428.0
Atego,Atego_34,31A,1,0.0,314.0,11956.0,12270.0,314.0
Atego,Atego_35,30A,1,0.0,314.0,11972.0,12286.0,314.0
Atego,Atego_31,32A,1,710.0,414.0,12002.0,12416.0,414.0
Atego,Atego_35,31A,1,0.0,314.0,12286.0,12600.0,314.0
Atego,Atego_22,33A,1,0.0,428.0,12178.0,12606.0,428.0
Actros,Actros_33,31B,2,0.0,555.0,12064.0,12619.0,555.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_28,33B,2,341.0,428.0,12205.0,12633.0,428.0
Atego,Atego_23,32C,1,2522.0,544.0,12178.0,12722.0,544.0
Accelo,Accelo_32,32A,1,808.0,354.0,12416.0,12770.0,354.0
Atego,Atego_18,38,1,0.0,633.0,12188.0,12821.0,633.0
Atego,Atego_20,34A,1,941.0,646.0,12188.0,12834.0,646.0
Accelo,Accelo_37,30A,1,0.0,253.0,12632.0,12885.0,253.0
Actros,Actros_36,30B,2,0.0,752.0,12302.0,13054.0,752.0
Atego,Atego_23,33A,1,0.0,428.0,12722.0,13150.0,428.0
Atego,Atego_34,32A,1,500.0,414.0,12770.0,13184.0,414.0
Accelo,Accelo_37,31A,1,0.0,316.0,12885.0,13201.0,316.0
Atego,Atego_38,30A,1,0.0,314.0,12962.0,13276.0,314.0
Accelo,Accelo_25,32C,1,2712.0,561.0,12722.0,13283.0,561.0
Actros,Actros_24,34B,2,0.0,1623.0,11777.0,13400.0,1623.0
Atego,Atego_20,38,1,0.0,633.0,12834.0,13467.0,633.0
Atego (ATP),Atego (ATP)_21,34A,1,824.0,650.0,12834.0,13484.0,650.0
Actros,Actros_33,32B,2,0.0,965.0,12619.0,13584.0,965.0
Atego,Atego_38,31A,1,0.0,314.0,13276.0,13590.0,314.0
Atego,Atego_35,32A,1,584.0,414.0,13184.0,13598.0,414.0
Actros,Actros_36,31B,2,0.0,555.0,13054.0,13609.0,555.0
Atego (ATP),Atego (ATP)_39,30A,1,0.0,326.0,13292.0,13618.0,326.0
Accelo,Accelo_25,33A,1,0.0,369.0,13283.0,13652.0,369.0
Actros,Actros_24,39,2,0.0,354.0,13400.0,13754.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_26,34B,2,1195.0,395.0,13400.0,13795.0,395.0
Atego,Atego_27,32C,1,2859.0,544.0,13283.0,13827.0,544.0
Accelo,Accelo_40,30A,1,0.0,253.0,13622.0,13875.0,253.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_26,39,2,0.0,120.0,13795.0,13915.0,120.0
Atego (ATP),Atego (ATP)_39,31A,1,0.0,330.0,13618.0,13948.0,330.0
Accelo,Accelo_37,32A,1,397.0,354.0,13598.0,13952.0,354.0
Actros,Actros_33,32D,2,0.0,494.0,13584.0,14078.0,494.0
Atego (ATP),Atego (ATP)_21,38,1,0.0,633.0,13484.0,14117.0,633.0
Atego,Atego_22,34A,1,878.0,646.0,13484.0,14130.0,646.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_28,34B,2,1162.0,395.0,13795.0,14190.0,395.0
Accelo,Accelo_41,30A,1,0.0,253.0,13952.0,14205.0,253.0
Atego,Atego_27,33A,1,0.0,428.0,13827.0,14255.0,428.0
Accelo,Accelo_40,31A,1,73.0,316.0,13948.0,14264.0,316.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_28,39,2,0.0,120.0,14190.0,14310.0,120.0
Atego,Atego_38,32A,1,362.0,414.0,13952.0,14366.0,414.0
Actros,Actros_36,32B,2,0.0,965.0,13609.0,14574.0,965.0
Accelo,Accelo_41,31A,1,59.0,316.0,14264.0,14580.0,316.0
Atego,Atego_42,30A,1,0.0,314.0,14282.0,14596.0,314.0
Atego (ATP),Atego (ATP)_29,32C,1,2502.0,815.0,13827.0,14642.0,815.0
Atego,Atego_22,38,1,0.0,633.0,14130.0,14763.0,633.0
Atego,Atego_23,34A,1,980.0,646.0,14130.0,14776.0,646.0
Actros,Actros_33,33B,2,0.0,761.0,14078.0,14839.0,761.0
Atego,Atego_42,31A,1,0.0,314.0,14596.0,14910.0,314.0
Atego (ATP),Atego (ATP)_29,33A,1,0.0,376.0,14642.0,15018.0,376.0
Atego (ATP),Atego (ATP)_39,32A,1,418.0,677.0,14366.0,15043.0,677.0
Actros,Actros_36,32D,2,0.0,494.0,14574.0,15068.0,494.0
Atego,Atego_44,30A,1,0.0,314.0,14942.0,15256.0,314.0
Actros,Actros_43,30B,2,0.0,752.0,14612.0,15364.0,752.0
Accelo,Accelo_40,32A,1,779.0,354.0,15043.0,15397.0,354.0
Atego,Atego_23,38,1,0.0,633.0,14776.0,15409.0,633.0
Accelo,Accelo_25,34A,1,1124.0,671.0,14776.0,15447.0,671.0
Atego (ATP),Atego (ATP)_30,32C,1,2640.0,815.0,14642.0,15457.0,815.0
Accelo,Accelo_45,30A,1,0.0,253.0,15272.0,15525.0,253.0
Atego,Atego_44,31A,1,0.0,314.0,15256.0,15570.0,314.0
Accelo,Accelo_41,32A,1,817.0,354.0,15397.0,15751.0,354.0
Actros,Actros_36,33B,2,0.0,761.0,15068.0,15829.0,761.0
Atego (ATP),Atego (ATP)_30,33A,1,0.0,376.0,15457.0,15833.0,376.0
Accelo,Accelo_45,31A,1,45.0,316.0,15570.0,15886.0,316.0
Actros,Actros_43,31B,2,0.0,555.0,15364.0,15919.0,555.0
Atego (ATP),Atego (ATP)_46,30A,1,0.0,326.0,15602.0,15928.0,326.0
Atego,Atego_31,32C,1,3041.0,544.0,15457.0,16001.0,544.0
Accelo,Accelo_25,38,1,0.0,633.0,15447.0,16080.0,633.0
Atego,Atego_27,34A,1,1192.0,646.0,15447.0,16093.0,646.0
Atego,Atego_42,32A,1,841.0,414.0,15751.0,16165.0,414.0
Atego,Atego_47,30A,1,0.0,314.0,15932.0,16246.0,314.0
Atego (ATP),Atego (ATP)_46,31A,1,0.0,330.0,15928.0,16258.0,330.0
Atego,Atego_31,33A,1,0.0,428.0,16001.0,16429.0,428.0
Actros,Actros_33,34B,2,0.0,1623.0,14839.0,16462.0,1623.0
Accelo,Accelo_32,32C,1,3231.0,561.0,16001.0,16562.0,561.0
Atego,Atego_47,31A,1,12.0,314.0,16258.0,16572.0,314.0
Atego,Atego_44,32A,1,595.0,414.0,16165.0,16579.0,414.0
Atego,Atego_27,38,1,0.0,633.0,16093.0,16726.0,633.0
Atego (ATP),Atego (ATP)_29,34A,1,1075.0,650.0,16093.0,16743.0,650.0
Actros,Actros_33,39,2,0.0,354.0,16462.0,16816.0,354.0
Accelo,Accelo_49,30A,1,0.0,253.0,16592.0,16845.0,253.0
Actros,Actros_43,32B,2,0.0,965.0,15919.0,16884.0,965.0
Accelo,Accelo_32,33A,1,0.0,369.0,16562.0,16931.0,369.0
Accelo,Accelo_45,32A,1,693.0,354.0,16579.0,16933.0,354.0
Actros,Actros_48,30B,2,0.0,752.0,16262.0,17014.0,752.0
Atego,Atego_34,32C,1,3378.0,544.0,16562.0,17106.0,544.0
Accelo,Accelo_49,31A,1,0.0,316.0,16845.0,17161.0,316.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_50,30B,2,0.0,314.0,17014.0,17328.0,314.0
Atego (ATP),Atego (ATP)_29,38,1,0.0,633.0,16743.0,17376.0,633.0
Actros,Actros_43,32D,2,0.0,494.0,16884.0,17378.0,494.0
Atego (ATP),Atego (ATP)_30,34A,1,910.0,650.0,16743.0,17393.0,650.0
Atego,Atego_34,33A,1,0.0,428.0,17106.0,17534.0,428.0
Actros,Actros_48,31B,2,0.0,555.0,17014.0,17569.0,555.0
Atego (ATP),Atego (ATP)_46,32A,1,675.0,677.0,16933.0,17610.0,677.0
Atego,Atego_35,32C,1,3508.0,544.0,17106.0,17650.0,544.0
Atego (ATP),Atego (ATP)_51,30A,1,0.0,326.0,17344.0,17670.0,326.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_50,31B,2,241.0,314.0,17569.0,17883.0,314.0
Atego (ATP),Atego (ATP)_51,31A,1,0.0,330.0,17670.0,18000.0,330.0
Atego (ATP),Atego (ATP)_52,30A,1,0.0,326.0,17674.0,18000.0,326.0
Atego,Atego_47,32A,1,1038.0,414.0,17610.0,18024.0,414.0
Atego (ATP),Atego (ATP)_30,38,1,0.0,633.0,17393.0,18026.0,633.0
Atego,Atego_31,34A,1,964.0,646.0,17393.0,18039.0,646.0
Atego,Atego_35,33A,1,0.0,428.0,17650.0,18078.0,428.0
Actros,Actros_36,34B,2,633.0,1623.0,16462.0,18085.0,1623.0
Actros,Actros_43,33B,2,0.0,761.0,17378.0,18139.0,761.0
Accelo,Accelo_37,32C,1,3698.0,561.0,17650.0,18211.0,561.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,30B,2,0.0,314.0,18004.0,18318.0,314.0
Atego (ATP),Atego (ATP)_52,31A,1,0.0,330.0,18000.0,18330.0,330.0
Accelo,Accelo_49,32A,1,863.0,354.0,18024.0,18378.0,354.0
Actros,Actros_36,39,2,0.0,354.0,18085.0,18439.0,354.0
Actros,Actros_48,32B,2,0.0,965.0,17569.0,18534.0,965.0
Accelo,Accelo_37,33A,1,0.0,369.0,18211.0,18580.0,369.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,31B,2,0.0,314.0,18318.0,18632.0,314.0
Atego,Atego_31,38,1,0.0,633.0,18039.0,18672.0,633.0
Accelo,Accelo_32,34A,1,1108.0,671.0,18039.0,18710.0,671.0
Atego,Atego_38,32C,1,3845.0,544.0,18211.0,18755.0,544.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_50,32B,2,651.0,294.0,18534.0,18828.0,294.0
Atego,Atego_55,30A,1,0.0,314.0,18664.0,18978.0,314.0
Actros,Actros_48,32D,2,0.0,494.0,18534.0,19028.0,494.0
Atego (ATP),Atego (ATP)_51,32A,1,378.0,677.0,18378.0,19055.0,677.0
Axor (ATP +),Axor (ATP +)_54,30B,2,0.0,752.0,18334.0,19086.0,752.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,32B,2,196.0,294.0,18828.0,19122.0,294.0
Atego,Atego_38,33A,1,0.0,428.0,18755.0,19183.0,428.0
Accelo,Accelo_56,30A,1,0.0,253.0,18994.0,19247.0,253.0
Atego,Atego_55,31A,1,0.0,314.0,18978.0,19292.0,314.0
Accelo,Accelo_32,38,1,0.0,633.0,18710.0,19343.0,633.0
Atego,Atego_34,34A,1,1176.0,646.0,18710.0,19356.0,646.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_50,32D,2,200.0,424.0,19028.0,19452.0,424.0
Atego (ATP),Atego (ATP)_39,32C,1,3712.0,815.0,18755.0,19570.0,815.0
Accelo,Accelo_56,31A,1,45.0,316.0,19292.0,19608.0,316.0
Axor (ATP +),Axor (ATP +)_54,31B,2,0.0,555.0,19086.0,19641.0,555.0
Atego (ATP),Atego (ATP)_52,32A,1,725.0,677.0,19055.0,19732.0,677.0
Actros,Actros_43,34B,2,0.0,1623.0,18139.0,19762.0,1623.0
Actros,Actros_48,33B,2,0.0,761.0,19028.0,19789.0,761.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,32D,2,330.0,424.0,19452.0,19876.0,424.0
Accelo,Accelo_58,30A,1,0.0,253.0,19654.0,19907.0,253.0
Atego (ATP),Atego (ATP)_39,33A,1,0.0,376.0,19570.0,19946.0,376.0
Atego,Atego_34,38,1,0.0,633.0,19356.0,19989.0,633.0
Atego,Atego_35,34A,1,1278.0,646.0,19356.0,20002.0,646.0
Actros,Actros_57,30B,2,0.0,752.0,19324.0,20076.0,752.0
Actros,Actros_43,39,2,0.0,354.0,19762.0,20116.0,354.0
Accelo,Accelo_40,32C,1,4173.0,561.0,19570.0,20131.0,561.0
Atego,Atego_55,32A,1,440.0,414.0,19732.0,20146.0,414.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_50,33B,2,337.0,428.0,19789.0,20217.0,428.0
Accelo,Accelo_58,31A,1,0.0,316.0,19907.0,20223.0,316.0
Atego,Atego_59,30A,1,0.0,314.0,19984.0,20298.0,314.0
Accelo,Accelo_40,33A,1,0.0,369.0,20131.0,20500.0,369.0
Accelo,Accelo_56,32A,1,538.0,354.0,20146.0,20500.0,354.0
Axor (ATP +),Axor (ATP +)_54,32B,2,0.0,965.0,19641.0,20606.0,965.0
Atego,Atego_59,31A,1,0.0,314.0,20298.0,20612.0,314.0
Actros,Actros_57,31B,2,0.0,555.0,20076.0,20631.0,555.0
Atego,Atego_35,38,1,0.0,633.0,20002.0,20635.0,633.0
Atego (ATP),Atego (ATP)_60,30A,1,0.0,326.0,20314.0,20640.0,326.0
