modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Accelo,Accelo_10,30A,1,0.0,253.0,3630.0,3883.0,253.0
Accelo,Accelo_9,31A,1,45.0,316.0,3598.0,3914.0,316.0
Actros,Actros_3,32D,2,0.0,494.0,3592.0,4086.0,494.0
Atego,Atego_8,32A,1,84.0,414.0,3682.0,4096.0,414.0
Accelo,Accelo_2,38,1,0.0,633.0,3525.0,4158.0,633.0
Accelo,Accelo_5,33A,1,0.0,369.0,3797.0,4166.0,369.0
Accelo,Accelo_11,30A,1,0.0,253.0,3960.0,4213.0,253.0
Accelo,Accelo_10,31A,1,31.0,316.0,3914.0,4230.0,316.0
Atego (ATP),Atego (ATP)_6,32B,2,626.0,677.0,3592.0,4269.0,677.0
Atego,Atego_4,34A,1,0.0,646.0,3664.0,4310.0,646.0
Atego,Atego_7,32C,1,115.0,544.0,3797.0,4341.0,544.0
Accelo,Accelo_9,32A,1,182.0,354.0,4096.0,4450.0,354.0
Atego (ATP),Atego (ATP)_1,39,2,0.0,633.0,3834.0,4467.0,633.0
Accelo,Accelo_11,31A,1,17.0,316.0,4230.0,4546.0,316.0
Atego (ATP),Atego (ATP)_12,30B,2,0.0,326.0,4290.0,4616.0,326.0
Atego,Atego_7,33A,1,0.0,428.0,4341.0,4769.0,428.0
Accelo,Accelo_10,32A,1,220.0,354.0,4450.0,4804.0,354.0
Actros,Actros_3,33B,2,0.0,761.0,4086.0,4847.0,761.0
Atego,Atego_8,32C,1,245.0,544.0,4341.0,4885.0,544.0
Atego,Atego_13,30A,1,0.0,314.0,4620.0,4934.0,314.0
Atego,Atego_4,38,1,0.0,633.0,4310.0,4943.0,633.0
Atego (ATP),Atego (ATP)_12,31B,2,0.0,330.0,4616.0,4946.0,330.0
Accelo,Accelo_5,34A,1,144.0,671.0,4310.0,4981.0,671.0
Atego (ATP),Atego (ATP)_6,32D,2,0.0,815.0,4269.0,5084.0,815.0
Accelo,Accelo_11,32A,1,258.0,354.0,4804.0,5158.0,354.0
Atego,Atego_13,31A,1,0.0,314.0,4934.0,5248.0,314.0
Atego,Atego_14,30A,1,0.0,314.0,4950.0,5264.0,314.0
Atego,Atego_8,33A,1,0.0,428.0,4885.0,5313.0,428.0
Accelo,Accelo_9,32C,1,435.0,561.0,4885.0,5446.0,561.0
Atego (ATP),Atego (ATP)_6,33B,2,0.0,376.0,5084.0,5460.0,376.0
Atego,Atego_14,31A,1,0.0,314.0,5264.0,5578.0,314.0
Atego,Atego_15,30A,1,0.0,314.0,5280.0,5594.0,314.0
Accelo,Accelo_5,38,1,0.0,633.0,4981.0,5614.0,633.0
Atego (ATP),Atego (ATP)_12,32B,2,0.0,677.0,4946.0,5623.0,677.0
Atego,Atego_7,34A,1,212.0,646.0,4981.0,5627.0,646.0
Atego,Atego_13,32A,1,0.0,414.0,5248.0,5662.0,414.0
Accelo,Accelo_9,33A,1,0.0,369.0,5446.0,5815.0,369.0
Atego,Atego_15,31A,1,0.0,314.0,5594.0,5908.0,314.0
Accelo,Accelo_10,32C,1,642.0,561.0,5446.0,6007.0,561.0
Atego,Atego_14,32A,1,84.0,414.0,5662.0,6076.0,414.0
Accelo,Accelo_17,30A,1,0.0,253.0,5940.0,6193.0,253.0
Atego,Atego_7,38,1,0.0,633.0,5627.0,6260.0,633.0
Atego,Atego_8,34A,1,314.0,646.0,5627.0,6273.0,646.0
Actros,Actros_16,30B,2,0.0,752.0,5610.0,6362.0,752.0
Accelo,Accelo_10,33A,1,0.0,369.0,6007.0,6376.0,369.0
Atego (ATP),Atego (ATP)_12,32D,2,0.0,815.0,5623.0,6438.0,815.0
Actros,Actros_3,34B,2,0.0,1623.0,4847.0,6470.0,1623.0
Atego,Atego_15,32A,1,168.0,414.0,6076.0,6490.0,414.0
Accelo,Accelo_17,31A,1,0.0,316.0,6193.0,6509.0,316.0
Accelo,Accelo_11,32C,1,849.0,561.0,6007.0,6568.0,561.0
Atego,Atego_18,30A,1,0.0,314.0,6270.0,6584.0,314.0
Atego (ATP),Atego (ATP)_12,33B,2,0.0,376.0,6438.0,6814.0,376.0
Actros,Actros_3,39,2,0.0,354.0,6470.0,6824.0,354.0
Accelo,Accelo_17,32A,1,0.0,354.0,6509.0,6863.0,354.0
Atego,Atego_18,31A,1,0.0,314.0,6584.0,6898.0,314.0
Atego,Atego_8,38,1,0.0,633.0,6273.0,6906.0,633.0
Actros,Actros_16,31B,2,0.0,555.0,6362.0,6917.0,555.0
Accelo,Accelo_11,33A,1,0.0,369.0,6568.0,6937.0,369.0
Accelo,Accelo_9,34A,1,458.0,671.0,6273.0,6944.0,671.0
Atego,Atego_13,32C,1,906.0,544.0,6568.0,7112.0,544.0
Atego (ATP),Atego (ATP)_6,34B,2,1010.0,650.0,6470.0,7120.0,650.0
Atego (ATP),Atego (ATP)_20,30A,1,0.0,326.0,6930.0,7256.0,326.0
Atego,Atego_18,32A,1,0.0,414.0,6898.0,7312.0,414.0
Actros,Actros_19,30B,2,0.0,752.0,6600.0,7352.0,752.0
Accelo,Accelo_21,30A,1,0.0,253.0,7260.0,7513.0,253.0
Atego,Atego_13,33A,1,0.0,428.0,7112.0,7540.0,428.0
Accelo,Accelo_9,38,1,0.0,633.0,6944.0,7577.0,633.0
Atego (ATP),Atego (ATP)_20,31A,1,0.0,330.0,7256.0,7586.0,330.0
Accelo,Accelo_10,34A,1,568.0,671.0,6944.0,7615.0,671.0
Atego,Atego_14,32C,1,1036.0,544.0,7112.0,7656.0,544.0
Atego (ATP),Atego (ATP)_6,39,2,0.0,633.0,7120.0,7753.0,633.0
Atego (ATP),Atego (ATP)_12,34B,2,306.0,650.0,7120.0,7770.0,650.0
Actros,Actros_16,32B,2,0.0,965.0,6917.0,7882.0,965.0
Accelo,Accelo_21,31A,1,73.0,316.0,7586.0,7902.0,316.0
Atego,Atego_22,30A,1,0.0,314.0,7590.0,7904.0,314.0
Actros,Actros_19,31B,2,0.0,555.0,7352.0,7907.0,555.0
Atego,Atego_14,33A,1,0.0,428.0,7656.0,8084.0,428.0
Atego,Atego_15,32C,1,1166.0,544.0,7656.0,8200.0,544.0
Atego,Atego_22,31A,1,0.0,314.0,7904.0,8218.0,314.0
Accelo,Accelo_10,38,1,0.0,633.0,7615.0,8248.0,633.0
Atego (ATP),Atego (ATP)_20,32A,1,0.0,677.0,7586.0,8263.0,677.0
Accelo,Accelo_11,34A,1,678.0,671.0,7615.0,8286.0,671.0
Actros,Actros_16,32D,2,0.0,494.0,7882.0,8376.0,494.0
Atego (ATP),Atego (ATP)_12,39,2,0.0,633.0,7770.0,8403.0,633.0
Accelo,Accelo_24,30A,1,0.0,253.0,8250.0,8503.0,253.0
Accelo,Accelo_21,32A,1,361.0,354.0,8263.0,8617.0,354.0
Atego,Atego_15,33A,1,0.0,428.0,8200.0,8628.0,428.0
Actros,Actros_23,30B,2,0.0,752.0,7920.0,8672.0,752.0
Accelo,Accelo_17,32C,1,1337.0,561.0,8200.0,8761.0,561.0
Accelo,Accelo_24,31A,1,0.0,316.0,8503.0,8819.0,316.0
Actros,Actros_19,32B,2,0.0,965.0,7907.0,8872.0,965.0
Atego,Atego_25,30A,1,0.0,314.0,8580.0,8894.0,314.0
Accelo,Accelo_11,38,1,0.0,633.0,8286.0,8919.0,633.0
Atego,Atego_13,34A,1,746.0,646.0,8286.0,8932.0,646.0
Atego,Atego_22,32A,1,399.0,414.0,8617.0,9031.0,414.0
Accelo,Accelo_17,33A,1,0.0,369.0,8761.0,9130.0,369.0
Actros,Actros_16,33B,2,0.0,761.0,8376.0,9137.0,761.0
Atego,Atego_25,31A,1,0.0,314.0,8894.0,9208.0,314.0
Actros,Actros_23,31B,2,0.0,555.0,8672.0,9227.0,555.0
Atego (ATP),Atego (ATP)_26,30B,2,0.0,326.0,8910.0,9236.0,326.0
Atego,Atego_18,32C,1,1449.0,544.0,8761.0,9305.0,544.0
Actros,Actros_19,32D,2,0.0,494.0,8872.0,9366.0,494.0
Accelo,Accelo_24,32A,1,212.0,354.0,9031.0,9385.0,354.0
Accelo,Accelo_27,30A,1,0.0,253.0,9240.0,9493.0,253.0
Atego,Atego_13,38,1,0.0,633.0,8932.0,9565.0,633.0
Atego (ATP),Atego (ATP)_26,31B,2,0.0,330.0,9236.0,9566.0,330.0
Atego,Atego_14,34A,1,848.0,646.0,8932.0,9578.0,646.0
Atego,Atego_18,33A,1,0.0,428.0,9305.0,9733.0,428.0
Atego,Atego_25,32A,1,177.0,414.0,9385.0,9799.0,414.0
Accelo,Accelo_27,31A,1,0.0,316.0,9493.0,9809.0,316.0
Atego,Atego_28,30A,1,0.0,314.0,9570.0,9884.0,314.0
Atego (ATP),Atego (ATP)_20,32C,1,1042.0,815.0,9305.0,10120.0,815.0
Actros,Actros_19,33B,2,0.0,761.0,9366.0,10127.0,761.0
Accelo,Accelo_27,32A,1,0.0,354.0,9809.0,10163.0,354.0
Actros,Actros_23,32B,2,0.0,965.0,9227.0,10192.0,965.0
Atego,Atego_28,31A,1,0.0,314.0,9884.0,10198.0,314.0
Atego,Atego_14,38,1,0.0,633.0,9578.0,10211.0,633.0
Atego,Atego_15,34A,1,950.0,646.0,9578.0,10224.0,646.0
Atego (ATP),Atego (ATP)_20,33A,1,0.0,376.0,10120.0,10496.0,376.0
Atego,Atego_30,30A,1,0.0,314.0,10230.0,10544.0,314.0
Atego,Atego_28,32A,1,0.0,414.0,10198.0,10612.0,414.0
Actros,Actros_29,30B,2,0.0,752.0,9900.0,10652.0,752.0
Accelo,Accelo_21,32C,1,1503.0,561.0,10120.0,10681.0,561.0
Actros,Actros_23,32D,2,0.0,494.0,10192.0,10686.0,494.0
Actros,Actros_16,34B,2,0.0,1623.0,9137.0,10760.0,1623.0
Atego,Atego_15,38,1,0.0,633.0,10224.0,10857.0,633.0
Atego,Atego_30,31A,1,0.0,314.0,10544.0,10858.0,314.0
Atego (ATP),Atego (ATP)_26,32B,2,626.0,677.0,10192.0,10869.0,677.0
Accelo,Accelo_17,34A,1,1094.0,671.0,10224.0,10895.0,671.0
Atego (ATP),Atego (ATP)_31,30B,2,0.0,326.0,10652.0,10978.0,326.0
Accelo,Accelo_21,33A,1,0.0,369.0,10681.0,11050.0,369.0
Actros,Actros_16,39,2,0.0,354.0,10760.0,11114.0,354.0
Actros,Actros_29,31B,2,0.0,555.0,10652.0,11207.0,555.0
Atego,Atego_22,32C,1,1650.0,544.0,10681.0,11225.0,544.0
Atego,Atego_30,32A,1,0.0,414.0,10858.0,11272.0,414.0
Actros,Actros_23,33B,2,0.0,761.0,10686.0,11447.0,761.0
Accelo,Accelo_17,38,1,0.0,633.0,10895.0,11528.0,633.0
Atego (ATP),Atego (ATP)_31,31B,2,229.0,330.0,11207.0,11537.0,330.0
Atego,Atego_18,34A,1,1162.0,646.0,10895.0,11541.0,646.0
Atego,Atego_33,30A,1,0.0,314.0,11312.0,11626.0,314.0
Atego,Atego_22,33A,1,0.0,428.0,11225.0,11653.0,428.0
Atego (ATP),Atego (ATP)_26,32D,2,0.0,815.0,10869.0,11684.0,815.0
Actros,Actros_32,30B,2,0.0,752.0,10982.0,11734.0,752.0
Accelo,Accelo_24,32C,1,1840.0,561.0,11225.0,11786.0,561.0
Accelo,Accelo_34,30A,1,0.0,253.0,11642.0,11895.0,253.0
Atego,Atego_33,31A,1,0.0,314.0,11626.0,11940.0,314.0
Atego (ATP),Atego (ATP)_26,33B,2,0.0,376.0,11684.0,12060.0,376.0
Accelo,Accelo_24,33A,1,0.0,369.0,11786.0,12155.0,369.0
Actros,Actros_29,32B,2,0.0,965.0,11207.0,12172.0,965.0
Atego,Atego_18,38,1,0.0,633.0,11541.0,12174.0,633.0
Atego (ATP),Atego (ATP)_20,34A,1,1045.0,650.0,11541.0,12191.0,650.0
Accelo,Accelo_35,30A,1,0.0,253.0,11972.0,12225.0,253.0
Accelo,Accelo_34,31A,1,45.0,316.0,11940.0,12256.0,316.0
Actros,Actros_32,31B,2,0.0,555.0,11734.0,12289.0,555.0
Atego,Atego_25,32C,1,1987.0,544.0,11786.0,12330.0,544.0
Atego,Atego_33,32A,1,0.0,414.0,11940.0,12354.0,414.0
Actros,Actros_19,34B,2,633.0,1623.0,10760.0,12383.0,1623.0
Accelo,Accelo_36,30A,1,0.0,253.0,12302.0,12555.0,253.0
Accelo,Accelo_35,31A,1,31.0,316.0,12256.0,12572.0,316.0
Actros,Actros_29,32D,2,0.0,494.0,12172.0,12666.0,494.0
Accelo,Accelo_34,32A,1,98.0,354.0,12354.0,12708.0,354.0
Actros,Actros_19,39,2,0.0,354.0,12383.0,12737.0,354.0
Atego,Atego_25,33A,1,0.0,428.0,12330.0,12758.0,428.0
Atego (ATP),Atego (ATP)_20,38,1,0.0,633.0,12191.0,12824.0,633.0
Atego (ATP),Atego (ATP)_31,32B,2,635.0,677.0,12172.0,12849.0,677.0
Accelo,Accelo_21,34A,1,1141.0,671.0,12191.0,12862.0,671.0
Accelo,Accelo_36,31A,1,17.0,316.0,12572.0,12888.0,316.0
Accelo,Accelo_27,32C,1,2167.0,561.0,12330.0,12891.0,561.0
Atego (ATP),Atego (ATP)_37,30B,2,0.0,326.0,12632.0,12958.0,326.0
Accelo,Accelo_35,32A,1,136.0,354.0,12708.0,13062.0,354.0
Accelo,Accelo_27,33A,1,0.0,369.0,12891.0,13260.0,369.0
Atego (ATP),Atego (ATP)_37,31B,2,0.0,330.0,12958.0,13288.0,330.0
Accelo,Accelo_36,32A,1,174.0,354.0,13062.0,13416.0,354.0
Actros,Actros_29,33B,2,0.0,761.0,12666.0,13427.0,761.0
Atego,Atego_28,32C,1,2279.0,544.0,12891.0,13435.0,544.0
Accelo,Accelo_21,38,1,0.0,633.0,12862.0,13495.0,633.0
Atego,Atego_22,34A,1,1209.0,646.0,12862.0,13508.0,646.0
Atego,Atego_39,30A,1,0.0,314.0,13292.0,13606.0,314.0
Atego (ATP),Atego (ATP)_31,32D,2,0.0,815.0,12849.0,13664.0,815.0
Actros,Actros_38,30B,2,0.0,752.0,12962.0,13714.0,752.0
Actros,Actros_32,32B,2,560.0,965.0,12849.0,13814.0,965.0
Atego,Atego_28,33A,1,0.0,428.0,13435.0,13863.0,428.0
Atego,Atego_39,31A,1,0.0,314.0,13606.0,13920.0,314.0
Atego,Atego_40,30A,1,0.0,314.0,13622.0,13936.0,314.0
Atego,Atego_30,32C,1,2163.0,544.0,13435.0,13979.0,544.0
Actros,Actros_23,34B,2,936.0,1623.0,12383.0,14006.0,1623.0
Atego (ATP),Atego (ATP)_31,33B,2,0.0,376.0,13664.0,14040.0,376.0
Atego,Atego_22,38,1,0.0,633.0,13508.0,14141.0,633.0
Accelo,Accelo_24,34A,1,1353.0,671.0,13508.0,14179.0,671.0
Atego,Atego_40,31A,1,0.0,314.0,13936.0,14250.0,314.0
Actros,Actros_38,31B,2,0.0,555.0,13714.0,14269.0,555.0
Atego (ATP),Atego (ATP)_41,30B,2,0.0,326.0,13952.0,14278.0,326.0
Actros,Actros_32,32D,2,0.0,494.0,13814.0,14308.0,494.0
Atego,Atego_39,32A,1,0.0,414.0,13920.0,14334.0,414.0
Actros,Actros_23,39,2,0.0,354.0,14006.0,14360.0,354.0
Atego,Atego_30,33A,1,0.0,428.0,13979.0,14407.0,428.0
Atego (ATP),Atego (ATP)_37,32B,2,526.0,677.0,13814.0,14491.0,677.0
Atego,Atego_33,32C,1,1625.0,544.0,13979.0,14523.0,544.0
Accelo,Accelo_42,30A,1,0.0,253.0,14282.0,14535.0,253.0
Atego (ATP),Atego (ATP)_41,31B,2,0.0,330.0,14278.0,14608.0,330.0
Atego (ATP),Atego (ATP)_26,34B,2,1946.0,650.0,14006.0,14656.0,650.0
Atego,Atego_40,32A,1,84.0,414.0,14334.0,14748.0,414.0
Accelo,Accelo_24,38,1,0.0,633.0,14179.0,14812.0,633.0
Atego,Atego_25,34A,1,1421.0,646.0,14179.0,14825.0,646.0
Accelo,Accelo_42,31A,1,0.0,316.0,14535.0,14851.0,316.0
Atego,Atego_43,30A,1,0.0,314.0,14612.0,14926.0,314.0
Atego,Atego_33,33A,1,0.0,428.0,14523.0,14951.0,428.0
Actros,Actros_32,33B,2,0.0,761.0,14308.0,15069.0,761.0
Accelo,Accelo_34,32C,1,1815.0,561.0,14523.0,15084.0,561.0
Accelo,Accelo_42,32A,1,0.0,354.0,14851.0,15205.0,354.0
Atego,Atego_43,31A,1,0.0,314.0,14926.0,15240.0,314.0
Atego (ATP),Atego (ATP)_26,39,2,0.0,633.0,14656.0,15289.0,633.0
Atego (ATP),Atego (ATP)_37,32D,2,0.0,815.0,14491.0,15306.0,815.0
Accelo,Accelo_34,33A,1,0.0,369.0,15084.0,15453.0,369.0
Actros,Actros_38,32B,2,222.0,965.0,14491.0,15456.0,965.0
Atego,Atego_25,38,1,0.0,633.0,14825.0,15458.0,633.0
Accelo,Accelo_27,34A,1,1565.0,671.0,14825.0,15496.0,671.0
Accelo,Accelo_45,30A,1,0.0,253.0,15272.0,15525.0,253.0
Accelo,Accelo_35,32C,1,2022.0,561.0,15084.0,15645.0,561.0
Atego,Atego_43,32A,1,0.0,414.0,15240.0,15654.0,414.0
Atego (ATP),Atego (ATP)_37,33B,2,0.0,376.0,15306.0,15682.0,376.0
Actros,Actros_44,30B,2,0.0,752.0,14942.0,15694.0,752.0
Accelo,Accelo_45,31A,1,0.0,316.0,15525.0,15841.0,316.0
Accelo,Accelo_46,30A,1,0.0,253.0,15602.0,15855.0,253.0
Actros,Actros_38,32D,2,0.0,494.0,15456.0,15950.0,494.0
Accelo,Accelo_35,33A,1,0.0,369.0,15645.0,16014.0,369.0
Accelo,Accelo_27,38,1,0.0,633.0,15496.0,16129.0,633.0
Atego (ATP),Atego (ATP)_41,32B,2,848.0,677.0,15456.0,16133.0,677.0
Atego,Atego_28,34A,1,1633.0,646.0,15496.0,16142.0,646.0
Accelo,Accelo_46,31A,1,0.0,316.0,15855.0,16171.0,316.0
Accelo,Accelo_45,32A,1,0.0,354.0,15841.0,16195.0,354.0
Accelo,Accelo_36,32C,1,2229.0,561.0,15645.0,16206.0,561.0
Actros,Actros_44,31B,2,0.0,555.0,15694.0,16249.0,555.0
Atego (ATP),Atego (ATP)_47,30B,2,0.0,326.0,15932.0,16258.0,326.0
Actros,Actros_29,34B,2,1229.0,1623.0,14656.0,16279.0,1623.0
Accelo,Accelo_46,32A,1,24.0,354.0,16195.0,16549.0,354.0
Accelo,Accelo_36,33A,1,0.0,369.0,16206.0,16575.0,369.0
Atego,Atego_48,30A,1,0.0,314.0,16262.0,16576.0,314.0
Atego (ATP),Atego (ATP)_47,31B,2,0.0,330.0,16258.0,16588.0,330.0
Actros,Actros_29,39,2,0.0,354.0,16279.0,16633.0,354.0
Actros,Actros_38,33B,2,0.0,761.0,15950.0,16711.0,761.0
Atego,Atego_39,32C,1,1872.0,544.0,16206.0,16750.0,544.0
Atego,Atego_28,38,1,0.0,633.0,16142.0,16775.0,633.0
Atego,Atego_30,34A,1,1735.0,646.0,16142.0,16788.0,646.0
Atego,Atego_48,31A,1,0.0,314.0,16576.0,16890.0,314.0
Atego,Atego_49,30A,1,0.0,314.0,16592.0,16906.0,314.0
Atego (ATP),Atego (ATP)_31,34B,2,2239.0,650.0,16279.0,16929.0,650.0
Atego (ATP),Atego (ATP)_41,32D,2,0.0,815.0,16133.0,16948.0,815.0
Atego,Atego_39,33A,1,0.0,428.0,16750.0,17178.0,428.0
Actros,Actros_44,32B,2,0.0,965.0,16249.0,17214.0,965.0
Atego,Atego_49,31A,1,0.0,314.0,16906.0,17220.0,314.0
Atego,Atego_40,32C,1,2002.0,544.0,16750.0,17294.0,544.0
Atego,Atego_48,32A,1,0.0,414.0,16890.0,17304.0,414.0
Atego (ATP),Atego (ATP)_41,33B,2,0.0,376.0,16948.0,17324.0,376.0
Atego,Atego_30,38,1,0.0,633.0,16788.0,17421.0,633.0
Atego,Atego_33,34A,1,1837.0,646.0,16788.0,17434.0,646.0
Accelo,Accelo_51,30A,1,0.0,253.0,17252.0,17505.0,253.0
Atego (ATP),Atego (ATP)_31,39,2,0.0,633.0,16929.0,17562.0,633.0
Actros,Actros_50,30B,2,0.0,752.0,16922.0,17674.0,752.0
Actros,Actros_44,32D,2,0.0,494.0,17214.0,17708.0,494.0
Atego,Atego_49,32A,1,84.0,414.0,17304.0,17718.0,414.0
Atego,Atego_40,33A,1,0.0,428.0,17294.0,17722.0,428.0
Accelo,Accelo_51,31A,1,0.0,316.0,17505.0,17821.0,316.0
Accelo,Accelo_42,32C,1,2089.0,561.0,17294.0,17855.0,561.0
Atego (ATP),Atego (ATP)_47,32B,2,626.0,677.0,17214.0,17891.0,677.0
Atego (ATP),Atego (ATP)_52,30B,2,0.0,326.0,17674.0,18000.0,326.0
Atego,Atego_33,38,1,0.0,633.0,17434.0,18067.0,633.0
Accelo,Accelo_34,34A,1,1981.0,671.0,17434.0,18105.0,671.0
Accelo,Accelo_51,32A,1,0.0,354.0,17821.0,18175.0,354.0
Accelo,Accelo_42,33A,1,0.0,369.0,17855.0,18224.0,369.0
Actros,Actros_50,31B,2,0.0,555.0,17674.0,18229.0,555.0
Atego,Atego_53,30A,1,0.0,314.0,18004.0,18318.0,314.0
Atego,Atego_43,32C,1,2201.0,544.0,17855.0,18399.0,544.0
Actros,Actros_44,33B,2,0.0,761.0,17708.0,18469.0,761.0
Actros,Actros_32,34B,2,1860.0,1623.0,16929.0,18552.0,1623.0
Atego (ATP),Atego (ATP)_52,31B,2,229.0,330.0,18229.0,18559.0,330.0
Accelo,Accelo_54,30A,1,0.0,253.0,18334.0,18587.0,253.0
Atego,Atego_53,31A,1,0.0,314.0,18318.0,18632.0,314.0
Atego (ATP),Atego (ATP)_47,32D,2,0.0,815.0,17891.0,18706.0,815.0
Accelo,Accelo_34,38,1,0.0,633.0,18105.0,18738.0,633.0
Accelo,Accelo_35,34A,1,2091.0,671.0,18105.0,18776.0,671.0
Atego,Atego_43,33A,1,0.0,428.0,18399.0,18827.0,428.0
Actros,Actros_32,39,2,0.0,354.0,18552.0,18906.0,354.0
Accelo,Accelo_55,30A,1,0.0,253.0,18664.0,18917.0,253.0
Accelo,Accelo_54,31A,1,45.0,316.0,18632.0,18948.0,316.0
Accelo,Accelo_45,32C,1,2204.0,561.0,18399.0,18960.0,561.0
Atego,Atego_53,32A,1,0.0,414.0,18632.0,19046.0,414.0
Atego (ATP),Atego (ATP)_47,33B,2,0.0,376.0,18706.0,19082.0,376.0
Actros,Actros_50,32B,2,0.0,965.0,18229.0,19194.0,965.0
Atego (ATP),Atego (ATP)_37,34B,2,2870.0,650.0,18552.0,19202.0,650.0
Accelo,Accelo_55,31A,1,31.0,316.0,18948.0,19264.0,316.0
Atego (ATP),Atego (ATP)_56,30B,2,0.0,326.0,18994.0,19320.0,326.0
Accelo,Accelo_45,33A,1,0.0,369.0,18960.0,19329.0,369.0
Accelo,Accelo_54,32A,1,98.0,354.0,19046.0,19400.0,354.0
Accelo,Accelo_35,38,1,0.0,633.0,18776.0,19409.0,633.0
Accelo,Accelo_36,34A,1,2201.0,671.0,18776.0,19447.0,671.0
Accelo,Accelo_46,32C,1,2411.0,561.0,18960.0,19521.0,561.0
Atego (ATP),Atego (ATP)_56,31B,2,0.0,330.0,19320.0,19650.0,330.0
Actros,Actros_50,32D,2,0.0,494.0,19194.0,19688.0,494.0
Accelo,Accelo_55,32A,1,136.0,354.0,19400.0,19754.0,354.0
Atego (ATP),Atego (ATP)_37,39,2,0.0,633.0,19202.0,19835.0,633.0
Atego (ATP),Atego (ATP)_52,32B,2,635.0,677.0,19194.0,19871.0,677.0
Accelo,Accelo_46,33A,1,0.0,369.0,19521.0,19890.0,369.0
Atego,Atego_58,30A,1,0.0,314.0,19654.0,19968.0,314.0
Atego,Atego_48,32C,1,2217.0,544.0,19521.0,20065.0,544.0
Actros,Actros_57,30B,2,0.0,752.0,19324.0,20076.0,752.0
Accelo,Accelo_36,38,1,0.0,633.0,19447.0,20080.0,633.0
Atego,Atego_39,34A,1,2269.0,646.0,19447.0,20093.0,646.0
Atego,Atego_58,31A,1,0.0,314.0,19968.0,20282.0,314.0
Atego,Atego_59,30A,1,0.0,314.0,19984.0,20298.0,314.0
Actros,Actros_50,33B,2,0.0,761.0,19688.0,20449.0,761.0
Atego,Atego_48,33A,1,0.0,428.0,20065.0,20493.0,428.0
Atego (ATP),Atego (ATP)_56,32B,2,221.0,677.0,19871.0,20548.0,677.0
Atego,Atego_49,32C,1,2347.0,544.0,20065.0,20609.0,544.0
Atego,Atego_59,31A,1,0.0,314.0,20298.0,20612.0,314.0
