modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Accelo,Accelo_8,32A,1,98.0,354.0,3682.0,4036.0,354.0
Actros,Actros_9,30B,2,0.0,752.0,3300.0,4052.0,752.0
Actros,Actros_3,32D,2,0.0,494.0,3592.0,4086.0,494.0
Accelo,Accelo_1,38,1,0.0,633.0,3525.0,4158.0,633.0
Accelo,Accelo_5,33A,1,0.0,369.0,3797.0,4166.0,369.0
Atego,Atego_4,34A,1,0.0,646.0,3664.0,4310.0,646.0
Atego,Atego_7,32C,1,115.0,544.0,3797.0,4341.0,544.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,30B,2,0.0,314.0,4052.0,4366.0,314.0
Arocs,Arocs_6,32B,2,0.0,965.0,3617.0,4582.0,965.0
Actros,Actros_9,31B,2,0.0,555.0,4052.0,4607.0,555.0
Atego (ATP),Atego (ATP)_11,30B,2,0.0,326.0,4382.0,4708.0,326.0
Atego,Atego_7,33A,1,0.0,428.0,4341.0,4769.0,428.0
Actros,Actros_3,33B,2,0.0,761.0,4086.0,4847.0,761.0
Accelo,Accelo_8,32C,1,305.0,561.0,4341.0,4902.0,561.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,31B,2,241.0,314.0,4607.0,4921.0,314.0
Atego,Atego_4,38,1,0.0,633.0,4310.0,4943.0,633.0
Accelo,Accelo_12,30A,1,0.0,253.0,4712.0,4965.0,253.0
Accelo,Accelo_5,34A,1,144.0,671.0,4310.0,4981.0,671.0
Arocs,Arocs_6,32D,2,0.0,494.0,4582.0,5076.0,494.0
Atego (ATP),Atego (ATP)_11,31B,2,213.0,330.0,4921.0,5251.0,330.0
Accelo,Accelo_8,33A,1,0.0,369.0,4902.0,5271.0,369.0
Accelo,Accelo_12,31A,1,0.0,316.0,4965.0,5281.0,316.0
Accelo,Accelo_13,30A,1,0.0,253.0,5042.0,5295.0,253.0
Actros,Actros_9,32B,2,0.0,965.0,4607.0,5572.0,965.0
Accelo,Accelo_13,31A,1,0.0,316.0,5295.0,5611.0,316.0
Accelo,Accelo_5,38,1,0.0,633.0,4981.0,5614.0,633.0
Atego,Atego_7,34A,1,212.0,646.0,4981.0,5627.0,646.0
Accelo,Accelo_12,32A,1,0.0,354.0,5281.0,5635.0,354.0
Atego quinta roda,Atego quinta roda_14,30B,2,0.0,326.0,5372.0,5698.0,326.0
Arocs,Arocs_6,33B,2,0.0,698.0,5076.0,5774.0,698.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,32B,2,651.0,294.0,5572.0,5866.0,294.0
Accelo,Accelo_13,32A,1,24.0,354.0,5635.0,5989.0,354.0
Atego quinta roda,Atego quinta roda_14,31B,2,0.0,330.0,5698.0,6028.0,330.0
Actros,Actros_9,32D,2,0.0,494.0,5572.0,6066.0,494.0
Accelo,Accelo_12,32C,1,0.0,561.0,5635.0,6196.0,561.0
Atego,Atego_7,38,1,0.0,633.0,5627.0,6260.0,633.0
Accelo,Accelo_16,30A,1,0.0,253.0,6032.0,6285.0,253.0
Accelo,Accelo_8,34A,1,356.0,671.0,5627.0,6298.0,671.0
Atego (ATP),Atego (ATP)_11,32B,2,615.0,557.0,5866.0,6423.0,557.0
Actros,Actros_15,30B,2,0.0,752.0,5702.0,6454.0,752.0
Actros,Actros_3,34B,2,0.0,1623.0,4847.0,6470.0,1623.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,32D,2,200.0,424.0,6066.0,6490.0,424.0
Accelo,Accelo_12,33A,1,0.0,369.0,6196.0,6565.0,369.0
Accelo,Accelo_16,31A,1,0.0,316.0,6285.0,6601.0,316.0
Accelo,Accelo_17,30A,1,0.0,253.0,6362.0,6615.0,253.0
Accelo,Accelo_13,32C,1,207.0,561.0,6196.0,6757.0,561.0
Actros,Actros_3,39,2,0.0,354.0,6470.0,6824.0,354.0
Actros,Actros_9,33B,2,0.0,761.0,6066.0,6827.0,761.0
Accelo,Accelo_8,38,1,0.0,633.0,6298.0,6931.0,633.0
Accelo,Accelo_17,31A,1,0.0,316.0,6615.0,6931.0,316.0
Accelo,Accelo_16,32A,1,0.0,354.0,6601.0,6955.0,354.0
Atego quinta roda,Atego quinta roda_14,32B,2,395.0,557.0,6423.0,6980.0,557.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,30B,2,0.0,314.0,6692.0,7006.0,314.0
Actros,Actros_15,31B,2,0.0,555.0,6454.0,7009.0,555.0
Accelo,Accelo_13,33A,1,0.0,369.0,6757.0,7126.0,369.0
Atego (ATP),Atego (ATP)_11,32D,2,67.0,695.0,6490.0,7185.0,695.0
Accelo,Accelo_12,34A,1,0.0,671.0,6565.0,7236.0,671.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,33B,2,337.0,428.0,6827.0,7255.0,428.0
Accelo,Accelo_17,32A,1,24.0,354.0,6955.0,7309.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,31B,2,3.0,314.0,7009.0,7323.0,314.0
Atego quinta roda,Atego quinta roda_19,30B,2,0.0,326.0,7022.0,7348.0,326.0
Accelo,Accelo_16,32C,1,0.0,561.0,6955.0,7516.0,561.0
Atego (ATP),Atego (ATP)_11,33B,2,70.0,376.0,7255.0,7631.0,376.0
Atego quinta roda,Atego quinta roda_19,31B,2,0.0,330.0,7348.0,7678.0,330.0
Atego (ATP),Atego (ATP)_20,30B,2,0.0,326.0,7352.0,7678.0,326.0
Accelo,Accelo_12,38,1,0.0,633.0,7236.0,7869.0,633.0
Atego quinta roda,Atego quinta roda_14,32D,2,205.0,695.0,7185.0,7880.0,695.0
Accelo,Accelo_16,33A,1,0.0,369.0,7516.0,7885.0,369.0
Accelo,Accelo_13,34A,1,110.0,671.0,7236.0,7907.0,671.0
Arocs,Arocs_6,34B,2,696.0,1440.0,6470.0,7910.0,1440.0
Actros,Actros_15,32B,2,0.0,965.0,7009.0,7974.0,965.0
Atego,Atego_21,30A,1,0.0,314.0,7682.0,7996.0,314.0
Atego (ATP),Atego (ATP)_20,31B,2,0.0,330.0,7678.0,8008.0,330.0
Accelo,Accelo_17,32C,1,207.0,561.0,7516.0,8077.0,561.0
Arocs,Arocs_6,39,2,0.0,291.0,7910.0,8201.0,291.0
Atego quinta roda,Atego quinta roda_14,33B,2,0.0,376.0,7880.0,8256.0,376.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,32B,2,651.0,294.0,7974.0,8268.0,294.0
Atego,Atego_21,31A,1,0.0,314.0,7996.0,8310.0,314.0
Atego,Atego_22,30A,1,0.0,314.0,8012.0,8326.0,314.0
Accelo,Accelo_17,33A,1,0.0,369.0,8077.0,8446.0,369.0
Actros,Actros_15,32D,2,0.0,494.0,7974.0,8468.0,494.0
Accelo,Accelo_13,38,1,0.0,633.0,7907.0,8540.0,633.0
Accelo,Accelo_16,34A,1,22.0,671.0,7907.0,8578.0,671.0
Atego,Atego_22,31A,1,0.0,314.0,8326.0,8640.0,314.0
Atego,Atego_21,32A,1,0.0,414.0,8310.0,8724.0,414.0
Atego quinta roda,Atego quinta roda_19,32B,2,590.0,557.0,8268.0,8825.0,557.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,32D,2,200.0,424.0,8468.0,8892.0,424.0
Actros,Actros_23,30B,2,0.0,752.0,8342.0,9094.0,752.0
Atego,Atego_22,32A,1,84.0,414.0,8724.0,9138.0,414.0
Accelo,Accelo_16,38,1,0.0,633.0,8578.0,9211.0,633.0
Actros,Actros_15,33B,2,0.0,761.0,8468.0,9229.0,761.0
Accelo,Accelo_17,34A,1,132.0,671.0,8578.0,9249.0,671.0
Atego,Atego_21,32C,1,0.0,544.0,8724.0,9268.0,544.0
Atego (ATP),Atego (ATP)_20,32B,2,817.0,557.0,8825.0,9382.0,557.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,30B,2,0.0,314.0,9094.0,9408.0,314.0
Actros,Actros_9,34B,2,1083.0,1623.0,7910.0,9533.0,1623.0
Atego quinta roda,Atego quinta roda_19,32D,2,67.0,695.0,8892.0,9587.0,695.0
Actros,Actros_23,31B,2,0.0,555.0,9094.0,9649.0,555.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,33B,2,337.0,428.0,9229.0,9657.0,428.0
Atego,Atego_21,33A,1,0.0,428.0,9268.0,9696.0,428.0
Atego (ATP),Atego (ATP)_25,30B,2,0.0,326.0,9424.0,9750.0,326.0
Atego,Atego_22,32C,1,130.0,544.0,9268.0,9812.0,544.0
Accelo,Accelo_17,38,1,0.0,633.0,9249.0,9882.0,633.0
Actros,Actros_9,39,2,0.0,354.0,9533.0,9887.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,34B,2,2278.0,395.0,9533.0,9928.0,395.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,31B,2,241.0,314.0,9649.0,9963.0,314.0
Atego quinta roda,Atego quinta roda_19,33B,2,70.0,376.0,9657.0,10033.0,376.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_10,39,2,0.0,120.0,9928.0,10048.0,120.0
Atego,Atego_26,30A,1,0.0,314.0,9754.0,10068.0,314.0
Atego,Atego_22,33A,1,0.0,428.0,9812.0,10240.0,428.0
Atego (ATP),Atego (ATP)_20,32D,2,205.0,695.0,9587.0,10282.0,695.0
Atego (ATP),Atego (ATP)_25,31B,2,213.0,330.0,9963.0,10293.0,330.0
Atego (ATP),Atego (ATP)_11,34B,2,2297.0,395.0,9928.0,10323.0,395.0
Atego,Atego_21,34A,1,0.0,646.0,9696.0,10342.0,646.0
Atego,Atego_26,31A,1,0.0,314.0,10068.0,10382.0,314.0
Atego quinta roda,Atego quinta roda_27,30B,2,0.0,326.0,10084.0,10410.0,326.0
Atego (ATP),Atego (ATP)_11,39,2,0.0,120.0,10323.0,10443.0,120.0
Actros,Actros_23,32B,2,0.0,965.0,9649.0,10614.0,965.0
Atego (ATP),Atego (ATP)_20,33B,2,0.0,376.0,10282.0,10658.0,376.0
Accelo,Accelo_28,30A,1,0.0,253.0,10414.0,10667.0,253.0
Atego quinta roda,Atego quinta roda_14,34B,2,2067.0,395.0,10323.0,10718.0,395.0
Atego quinta roda,Atego quinta roda_27,31B,2,0.0,330.0,10410.0,10740.0,330.0
Atego,Atego_26,32A,1,0.0,414.0,10382.0,10796.0,414.0
Atego quinta roda,Atego quinta roda_14,39,2,0.0,120.0,10718.0,10838.0,120.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,32B,2,651.0,294.0,10614.0,10908.0,294.0
Atego,Atego_21,38,1,0.0,633.0,10342.0,10975.0,633.0
Accelo,Accelo_28,31A,1,0.0,316.0,10667.0,10983.0,316.0
Atego,Atego_22,34A,1,102.0,646.0,10342.0,10988.0,646.0
Actros,Actros_23,32D,2,0.0,494.0,10614.0,11108.0,494.0
Accelo,Accelo_30,30A,1,0.0,253.0,11074.0,11327.0,253.0
Accelo,Accelo_28,32A,1,0.0,354.0,10983.0,11337.0,354.0
Atego,Atego_26,32C,1,0.0,544.0,10796.0,11340.0,544.0
Atego (ATP),Atego (ATP)_25,32B,2,615.0,557.0,10908.0,11465.0,557.0
Actros,Actros_29,30B,2,0.0,752.0,10744.0,11496.0,752.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,32D,2,200.0,424.0,11108.0,11532.0,424.0
Atego,Atego_22,38,1,0.0,633.0,10988.0,11621.0,633.0
Accelo,Accelo_30,31A,1,0.0,316.0,11327.0,11643.0,316.0
Atego,Atego_26,33A,1,0.0,428.0,11340.0,11768.0,428.0
Atego (ATP),Atego (ATP)_31,30B,2,0.0,326.0,11496.0,11822.0,326.0
Actros,Actros_23,33B,2,0.0,761.0,11108.0,11869.0,761.0
Accelo,Accelo_28,32C,1,3.0,561.0,11340.0,11901.0,561.0
Accelo,Accelo_30,32A,1,0.0,354.0,11643.0,11997.0,354.0
Atego quinta roda,Atego quinta roda_27,32B,2,725.0,557.0,11465.0,12022.0,557.0
Actros,Actros_29,31B,2,0.0,555.0,11496.0,12051.0,555.0
Accelo,Accelo_32,30A,1,0.0,253.0,11826.0,12079.0,253.0
Atego (ATP),Atego (ATP)_25,32D,2,67.0,695.0,11532.0,12227.0,695.0
Accelo,Accelo_28,33A,1,0.0,369.0,11901.0,12270.0,369.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,33B,2,337.0,428.0,11869.0,12297.0,428.0
Actros,Actros_15,34B,2,1489.0,1623.0,10718.0,12341.0,1623.0
Atego (ATP),Atego (ATP)_31,31B,2,229.0,330.0,12051.0,12381.0,330.0
Accelo,Accelo_32,31A,1,0.0,316.0,12079.0,12395.0,316.0
Atego,Atego_26,34A,1,0.0,646.0,11768.0,12414.0,646.0
Atego,Atego_33,30A,1,0.0,314.0,12156.0,12470.0,314.0
Accelo,Accelo_30,32C,1,0.0,561.0,11997.0,12558.0,561.0
Atego (ATP),Atego (ATP)_25,33B,2,70.0,376.0,12297.0,12673.0,376.0
Actros,Actros_15,39,2,0.0,354.0,12341.0,12695.0,354.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,34B,2,2684.0,395.0,12341.0,12736.0,395.0
Accelo,Accelo_32,32A,1,0.0,354.0,12395.0,12749.0,354.0
Atego,Atego_33,31A,1,0.0,314.0,12470.0,12784.0,314.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_18,39,2,0.0,120.0,12736.0,12856.0,120.0
Atego quinta roda,Atego quinta roda_27,32D,2,205.0,695.0,12227.0,12922.0,695.0
Accelo,Accelo_30,33A,1,0.0,369.0,12558.0,12927.0,369.0
Actros,Actros_29,32B,2,0.0,965.0,12051.0,13016.0,965.0
Atego,Atego_26,38,1,0.0,633.0,12414.0,13047.0,633.0
Accelo,Accelo_28,34A,1,144.0,671.0,12414.0,13085.0,671.0
Atego,Atego_35,30A,1,0.0,314.0,12816.0,13130.0,314.0
Atego quinta roda,Atego quinta roda_19,34B,2,2703.0,395.0,12736.0,13131.0,395.0
Atego,Atego_33,32A,1,0.0,414.0,12784.0,13198.0,414.0
Actros,Actros_34,30B,2,0.0,752.0,12486.0,13238.0,752.0
Atego quinta roda,Atego quinta roda_19,39,2,0.0,120.0,13131.0,13251.0,120.0
Atego quinta roda,Atego quinta roda_27,33B,2,0.0,376.0,12922.0,13298.0,376.0
Accelo,Accelo_32,32C,1,0.0,561.0,12749.0,13310.0,561.0
Atego,Atego_35,31A,1,0.0,314.0,13130.0,13444.0,314.0
Actros,Actros_29,32D,2,0.0,494.0,13016.0,13510.0,494.0
Atego (ATP),Atego (ATP)_20,34B,2,2473.0,395.0,13131.0,13526.0,395.0
Atego quinta roda,Atego quinta roda_36,30B,2,0.0,326.0,13238.0,13564.0,326.0
Atego (ATP),Atego (ATP)_31,32B,2,635.0,557.0,13016.0,13573.0,557.0
Atego (ATP),Atego (ATP)_20,39,2,0.0,120.0,13526.0,13646.0,120.0
Accelo,Accelo_32,33A,1,0.0,369.0,13310.0,13679.0,369.0
Accelo,Accelo_28,38,1,0.0,633.0,13085.0,13718.0,633.0
Accelo,Accelo_30,34A,1,158.0,671.0,13085.0,13756.0,671.0
Actros,Actros_34,31B,2,0.0,555.0,13238.0,13793.0,555.0
Atego,Atego_33,32C,1,112.0,544.0,13310.0,13854.0,544.0
Atego,Atego_35,32A,1,0.0,414.0,13444.0,13858.0,414.0
Atego (ATP),Atego (ATP)_37,30B,2,0.0,326.0,13568.0,13894.0,326.0
Atego quinta roda,Atego quinta roda_36,31B,2,229.0,330.0,13793.0,14123.0,330.0
Atego,Atego_38,30A,1,0.0,314.0,13898.0,14212.0,314.0
Atego (ATP),Atego (ATP)_31,32D,2,0.0,695.0,13573.0,14268.0,695.0
Actros,Actros_29,33B,2,0.0,761.0,13510.0,14271.0,761.0
Atego,Atego_33,33A,1,0.0,428.0,13854.0,14282.0,428.0
Accelo,Accelo_30,38,1,0.0,633.0,13756.0,14389.0,633.0
Atego,Atego_35,32C,1,0.0,544.0,13858.0,14402.0,544.0
Accelo,Accelo_32,34A,1,77.0,671.0,13756.0,14427.0,671.0
Atego (ATP),Atego (ATP)_37,31B,2,229.0,330.0,14123.0,14453.0,330.0
Accelo,Accelo_39,30A,1,0.0,253.0,14228.0,14481.0,253.0
Atego,Atego_38,31A,1,0.0,314.0,14212.0,14526.0,314.0
Atego (ATP),Atego (ATP)_31,33B,2,3.0,376.0,14271.0,14647.0,376.0
Actros,Actros_34,32B,2,0.0,965.0,13793.0,14758.0,965.0
Atego,Atego_35,33A,1,0.0,428.0,14402.0,14830.0,428.0
Accelo,Accelo_39,31A,1,45.0,316.0,14526.0,14842.0,316.0
Atego,Atego_38,32A,1,0.0,414.0,14526.0,14940.0,414.0
Accelo,Accelo_32,38,1,0.0,633.0,14427.0,15060.0,633.0
Atego,Atego_33,34A,1,145.0,646.0,14427.0,15073.0,646.0
Actros,Actros_23,34B,2,1657.0,1623.0,13526.0,15149.0,1623.0
Atego,Atego_41,30A,1,0.0,314.0,14888.0,15202.0,314.0
Actros,Actros_34,32D,2,0.0,494.0,14758.0,15252.0,494.0
Accelo,Accelo_39,32A,1,98.0,354.0,14940.0,15294.0,354.0
Actros,Actros_40,30B,2,0.0,752.0,14558.0,15310.0,752.0
Atego quinta roda,Atego quinta roda_36,32B,2,635.0,557.0,14758.0,15315.0,557.0
Accelo,Accelo_42,30A,1,0.0,253.0,15218.0,15471.0,253.0
Atego,Atego_38,32C,1,0.0,544.0,14940.0,15484.0,544.0
Actros,Actros_23,39,2,0.0,354.0,15149.0,15503.0,354.0
Atego,Atego_41,31A,1,0.0,314.0,15202.0,15516.0,314.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,34B,2,2852.0,395.0,15149.0,15544.0,395.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_24,39,2,0.0,120.0,15544.0,15664.0,120.0
Atego,Atego_33,38,1,0.0,633.0,15073.0,15706.0,633.0
Atego,Atego_35,34A,1,243.0,646.0,15073.0,15719.0,646.0
Accelo,Accelo_42,31A,1,45.0,316.0,15516.0,15832.0,316.0
Actros,Actros_40,31B,2,0.0,555.0,15310.0,15865.0,555.0
Atego (ATP),Atego (ATP)_37,32B,2,862.0,557.0,15315.0,15872.0,557.0
Atego (ATP),Atego (ATP)_43,30B,2,0.0,326.0,15548.0,15874.0,326.0
Atego,Atego_38,33A,1,0.0,428.0,15484.0,15912.0,428.0
Atego,Atego_41,32A,1,0.0,414.0,15516.0,15930.0,414.0
Atego (ATP),Atego (ATP)_25,34B,2,2871.0,395.0,15544.0,15939.0,395.0
Atego quinta roda,Atego quinta roda_36,32D,2,0.0,695.0,15315.0,16010.0,695.0
Actros,Actros_34,33B,2,0.0,761.0,15252.0,16013.0,761.0
Accelo,Accelo_39,32C,1,190.0,561.0,15484.0,16045.0,561.0
Atego (ATP),Atego (ATP)_25,39,2,0.0,120.0,15939.0,16059.0,120.0
Accelo,Accelo_44,30A,1,0.0,253.0,15878.0,16131.0,253.0
Atego (ATP),Atego (ATP)_43,31B,2,0.0,330.0,15874.0,16204.0,330.0
Accelo,Accelo_42,32A,1,98.0,354.0,15930.0,16284.0,354.0
Atego quinta roda,Atego quinta roda_27,34B,2,2641.0,395.0,15939.0,16334.0,395.0
Atego,Atego_35,38,1,0.0,633.0,15719.0,16352.0,633.0
Atego quinta roda,Atego quinta roda_36,33B,2,3.0,376.0,16013.0,16389.0,376.0
Accelo,Accelo_39,33A,1,0.0,369.0,16045.0,16414.0,369.0
Accelo,Accelo_44,31A,1,0.0,316.0,16131.0,16447.0,316.0
Atego quinta roda,Atego quinta roda_27,39,2,0.0,120.0,16334.0,16454.0,120.0
Atego,Atego_38,34A,1,0.0,646.0,15912.0,16558.0,646.0
Atego,Atego_41,32C,1,115.0,544.0,16045.0,16589.0,544.0
Atego (ATP),Atego (ATP)_37,32D,2,138.0,695.0,16010.0,16705.0,695.0
Accelo,Accelo_44,32A,1,0.0,354.0,16447.0,16801.0,354.0
Actros,Actros_40,32B,2,7.0,965.0,15872.0,16837.0,965.0
Actros,Actros_45,30B,2,0.0,752.0,16208.0,16960.0,752.0
Atego,Atego_41,33A,1,0.0,428.0,16589.0,17017.0,428.0
Atego (ATP),Atego (ATP)_37,33B,2,0.0,376.0,16705.0,17081.0,376.0
Accelo,Accelo_42,32C,1,305.0,561.0,16589.0,17150.0,561.0
Atego,Atego_38,38,1,0.0,633.0,16558.0,17191.0,633.0
Accelo,Accelo_39,34A,1,144.0,671.0,16558.0,17229.0,671.0
Atego quinta roda,Atego quinta roda_46,30B,2,0.0,326.0,16960.0,17286.0,326.0
Actros,Actros_40,32D,2,0.0,494.0,16837.0,17331.0,494.0
Atego (ATP),Atego (ATP)_43,32B,2,633.0,557.0,16837.0,17394.0,557.0
Actros,Actros_45,31B,2,0.0,555.0,16960.0,17515.0,555.0
Accelo,Accelo_42,33A,1,0.0,369.0,17150.0,17519.0,369.0
Atego,Atego_47,30A,1,0.0,314.0,17290.0,17604.0,314.0
Accelo,Accelo_44,32C,1,349.0,561.0,17150.0,17711.0,561.0
Atego quinta roda,Atego quinta roda_46,31B,2,229.0,330.0,17515.0,17845.0,330.0
Accelo,Accelo_39,38,1,0.0,633.0,17229.0,17862.0,633.0
Atego,Atego_41,34A,1,212.0,646.0,17229.0,17875.0,646.0
Atego,Atego_47,31A,1,0.0,314.0,17604.0,17918.0,314.0
Atego (ATP),Atego (ATP)_48,30B,2,0.0,326.0,17620.0,17946.0,326.0
Actros,Actros_29,34B,2,2063.0,1623.0,16334.0,17957.0,1623.0
Accelo,Accelo_44,33A,1,0.0,369.0,17711.0,18080.0,369.0
Atego (ATP),Atego (ATP)_43,32D,2,0.0,695.0,17394.0,18089.0,695.0
Actros,Actros_40,33B,2,0.0,761.0,17331.0,18092.0,761.0
Atego,Atego_49,30A,1,0.0,314.0,17950.0,18264.0,314.0
Atego (ATP),Atego (ATP)_48,31B,2,0.0,330.0,17946.0,18276.0,330.0
Actros,Actros_29,39,2,0.0,354.0,17957.0,18311.0,354.0
Atego,Atego_47,32A,1,0.0,414.0,17918.0,18332.0,414.0
Atego (ATP),Atego (ATP)_31,34B,2,3310.0,395.0,17957.0,18352.0,395.0
Atego (ATP),Atego (ATP)_43,33B,2,3.0,376.0,18092.0,18468.0,376.0
Atego (ATP),Atego (ATP)_31,39,2,0.0,120.0,18352.0,18472.0,120.0
Actros,Actros_45,32B,2,0.0,965.0,17515.0,18480.0,965.0
Atego,Atego_41,38,1,0.0,633.0,17875.0,18508.0,633.0
Accelo,Accelo_42,34A,1,356.0,671.0,17875.0,18546.0,671.0
Atego,Atego_49,31A,1,0.0,314.0,18264.0,18578.0,314.0
Accelo,Accelo_51,30A,1,0.0,253.0,18610.0,18863.0,253.0
Atego,Atego_47,32C,1,0.0,544.0,18332.0,18876.0,544.0
Actros,Actros_45,32D,2,0.0,494.0,18480.0,18974.0,494.0
Atego,Atego_49,32A,1,0.0,414.0,18578.0,18992.0,414.0
Actros,Actros_50,30B,2,0.0,752.0,18280.0,19032.0,752.0
Atego quinta roda,Atego quinta roda_46,32B,2,635.0,557.0,18480.0,19037.0,557.0
Accelo,Accelo_42,38,1,0.0,633.0,18546.0,19179.0,633.0
Accelo,Accelo_51,31A,1,0.0,316.0,18863.0,19179.0,316.0
Accelo,Accelo_44,34A,1,466.0,671.0,18546.0,19217.0,671.0
Atego,Atego_47,33A,1,0.0,428.0,18876.0,19304.0,428.0
Atego (ATP),Atego (ATP)_52,30B,2,0.0,326.0,19032.0,19358.0,326.0
Accelo,Accelo_51,32A,1,0.0,354.0,19179.0,19533.0,354.0
Atego,Atego_49,32C,1,0.0,544.0,18992.0,19536.0,544.0
Actros,Actros_50,31B,2,0.0,555.0,19032.0,19587.0,555.0
Atego (ATP),Atego (ATP)_48,32B,2,761.0,557.0,19037.0,19594.0,557.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_53,30B,2,0.0,314.0,19362.0,19676.0,314.0
Atego quinta roda,Atego quinta roda_46,32D,2,0.0,695.0,19037.0,19732.0,695.0
Actros,Actros_45,33B,2,0.0,761.0,18974.0,19735.0,761.0
Accelo,Accelo_44,38,1,0.0,633.0,19217.0,19850.0,633.0
Atego (ATP),Atego (ATP)_52,31B,2,229.0,330.0,19587.0,19917.0,330.0
Atego,Atego_47,34A,1,0.0,646.0,19304.0,19950.0,646.0
Atego,Atego_49,33A,1,0.0,428.0,19536.0,19964.0,428.0
Actros,Actros_34,34B,2,2339.0,1623.0,18352.0,19975.0,1623.0
Atego 8x2 e 8x4,Atego 8x2 e 8x4_54,30B,2,0.0,314.0,19692.0,20006.0,314.0
